InterviewID,ApplicationID,Round,InterviewDate,Interviewer,RatingCommunication,RatingProblemSolving,RatingCultureFit,OverallRating
I2305,A1558,HR,2025-07-14,Interviewer_17,2,4,2,2.7
I2306,A1561,HR,2025-02-10,Interviewer_13,5,4,5,4.7
I2307,A1565,Screening,2024-10-23,Interviewer_8,4,2,2,2.7
I2308,A1565,HR,2024-10-24,Interviewer_26,4,3,4,3.7
I2309,A1565,Technical,2024-10-24,Interviewer_3,3,3,4,3.3
I2310,A1567,Screening,2024-11-01,Interviewer_11,4,2,2,2.7
I2311,A1567,HR,2024-11-11,Interviewer_13,2,3,5,3.3
I2312,A1568,Screening,2025-08-11,Interviewer_19,2,5,1,2.7
I2313,A1568,HR,2025-08-13,Interviewer_13,3,3,2,2.7
I2314,A1576,Technical,2024-04-17,Interviewer_24,1,2,3,2.0
I2315,A1583,HR,2024-06-11,Interviewer_26,5,5,5,5.0
I2316,A1583,Technical,2024-06-17,Interviewer_26,2,5,3,3.3
I2317,A1583,Screening,2024-06-08,Interviewer_25,2,4,1,2.3
I2318,A1588,Technical,2024-05-26,Interviewer_17,1,4,2,2.3
I2319,A1588,HR,2024-05-25,Interviewer_24,2,5,1,2.7
I2320,A1588,Screening,2024-05-30,Interviewer_12,3,3,2,2.7
I2321,A1589,HR,2024-11-27,Interviewer_20,5,4,4,4.3
I2322,A1589,Technical,2024-12-01,Interviewer_15,3,4,2,3.0
I2323,A1589,Screening,2024-11-27,Interviewer_12,2,5,4,3.7
I2324,A1590,Screening,2024-05-31,Interviewer_27,4,3,1,2.7
I2325,A1593,Technical,2025-03-14,Interviewer_17,2,3,4,3.0
I2326,A1594,HR,2025-04-03,Interviewer_19,4,4,2,3.3
I2327,A1595,HR,2024-04-16,Interviewer_28,3,3,4,3.3
I2328,A1597,Screening,2024-03-18,Interviewer_8,2,4,5,3.7
I2329,A1599,Technical,2024-10-26,Interviewer_17,3,5,5,4.3
I2330,A1600,HR,2025-02-16,Interviewer_25,5,3,4,4.0
I2331,A1602,Screening,2025-06-05,Interviewer_14,4,2,4,3.3
I2332,A1603,Technical,2024-04-16,Interviewer_30,2,3,1,2.0
I2333,A1603,Screening,2024-04-17,Interviewer_7,5,4,2,3.7
I2334,A1608,HR,2024-06-22,Interviewer_8,2,4,4,3.3
I2335,A1608,Screening,2024-06-22,Interviewer_12,3,5,1,3.0
I2336,A1609,Screening,2024-05-27,Interviewer_15,2,5,5,4.0
I2337,A1610,HR,2024-10-17,Interviewer_21,4,4,1,3.0
I2338,A1610,Technical,2024-10-18,Interviewer_12,1,5,5,3.7
I2339,A1610,Screening,2024-10-13,Interviewer_22,3,4,1,2.7
I2340,A1617,Screening,2024-07-03,Interviewer_11,2,3,1,2.0
I2341,A1620,Technical,2024-05-21,Interviewer_11,1,1,3,1.7
I2342,A1620,Screening,2024-05-29,Interviewer_6,4,5,5,4.7
I2343,A1621,Screening,2024-03-04,Interviewer_6,2,3,3,2.7
I2344,A1621,Technical,2024-03-13,Interviewer_29,4,5,2,3.7
I2345,A1625,Screening,2025-06-12,Interviewer_21,2,4,2,2.7
I2346,A1629,Screening,2024-12-26,Interviewer_20,4,2,2,2.7
I2347,A1629,HR,2024-12-28,Interviewer_30,4,4,2,3.3
I2348,A1630,Technical,2025-04-16,Interviewer_11,4,2,2,2.7
I2349,A1632,HR,2024-10-22,Interviewer_13,5,5,3,4.3
I2350,A1633,Screening,2025-04-27,Interviewer_6,2,3,3,2.7
I2351,A1633,HR,2025-04-29,Interviewer_27,2,3,1,2.0
I2352,A1638,Technical,2025-04-26,Interviewer_20,1,4,5,3.3
I2353,A1640,HR,2024-02-21,Interviewer_26,2,4,5,3.7
I2354,A1640,Technical,2024-02-12,Interviewer_17,1,1,2,1.3
I2355,A1650,Technical,2024-07-20,Interviewer_21,1,2,5,2.7
I2356,A1650,HR,2024-07-15,Interviewer_28,2,5,3,3.3
I2357,A1651,HR,2025-03-01,Interviewer_6,3,4,2,3.0
I2358,A1651,Screening,2025-03-09,Interviewer_12,2,3,5,3.3
I2359,A1651,Technical,2025-03-10,Interviewer_14,3,5,5,4.3
I2360,A1655,Technical,2025-07-21,Interviewer_14,2,5,3,3.3
I2361,A1655,Screening,2025-07-22,Interviewer_12,4,3,1,2.7
I2362,A1658,Screening,2025-06-28,Interviewer_2,2,5,1,2.7
I2363,A1660,Screening,2025-03-08,Interviewer_1,4,2,1,2.3
I2364,A1665,Technical,2024-04-11,Interviewer_5,4,5,3,4.0
I2365,A1666,Technical,2024-11-05,Interviewer_12,1,1,4,2.0
I2366,A1666,Screening,2024-11-09,Interviewer_15,3,5,3,3.7
I2367,A1672,HR,2024-12-29,Interviewer_2,4,5,1,3.3
I2368,A1672,Screening,2024-12-28,Interviewer_17,3,3,2,2.7
I2369,A1672,Technical,2024-12-27,Interviewer_29,2,2,2,2.0
I2370,A1678,HR,2024-03-15,Interviewer_21,4,5,1,3.3
I2371,A1679,HR,2024-02-25,Interviewer_13,4,3,1,2.7
I2372,A1679,Technical,2024-02-23,Interviewer_5,4,2,1,2.3
I2373,A1683,HR,2024-08-22,Interviewer_10,3,5,5,4.3
I2374,A1685,HR,2024-12-23,Interviewer_26,3,2,2,2.3
I2375,A1685,Screening,2024-12-14,Interviewer_29,4,5,2,3.7
I2376,A1685,Technical,2024-12-15,Interviewer_3,4,1,1,2.0
I2377,A1693,Screening,2025-01-22,Interviewer_2,3,3,3,3.0
I2378,A1697,Screening,2025-07-22,Interviewer_17,4,5,1,3.3
I2379,A1697,HR,2025-07-22,Interviewer_22,4,4,5,4.3
I2380,A1697,Technical,2025-07-28,Interviewer_27,4,3,2,3.0
I2381,A1699,Technical,2025-08-06,Interviewer_11,2,3,5,3.3
I2382,A1699,Screening,2025-08-03,Interviewer_8,2,4,2,2.7
I2383,A1702,Technical,2024-09-13,Interviewer_12,2,1,1,1.3
I2384,A1710,HR,2024-05-11,Interviewer_26,3,5,4,4.0
I2385,A1710,Technical,2024-05-12,Interviewer_18,1,2,2,1.7
I2386,A1711,Screening,2024-07-08,Interviewer_4,4,4,2,3.3
I2387,A1711,HR,2024-07-11,Interviewer_23,2,5,1,2.7
I2388,A1712,Technical,2024-11-23,Interviewer_2,4,2,5,3.7
I2389,A1717,Screening,2024-06-13,Interviewer_23,2,5,1,2.7
I2390,A1717,Technical,2024-06-13,Interviewer_12,4,1,2,2.3
I2391,A1717,HR,2024-06-09,Interviewer_17,2,5,4,3.7
I2392,A1720,Technical,2025-01-17,Interviewer_18,4,2,5,3.7
I2393,A1720,Screening,2025-01-17,Interviewer_24,3,3,5,3.7
I2394,A1720,HR,2025-01-11,Interviewer_27,2,5,1,2.7
I2395,A1724,HR,2024-01-18,Interviewer_19,4,5,3,4.0
I2396,A1729,Technical,2024-07-10,Interviewer_11,1,3,1,1.7
I2397,A1729,Screening,2024-07-16,Interviewer_7,4,4,5,4.3
I2398,A1735,Screening,2025-07-07,Interviewer_12,4,5,1,3.3
I2399,A1735,HR,2025-07-09,Interviewer_24,5,4,5,4.7
I2400,A1738,Technical,2024-02-18,Interviewer_16,2,5,2,3.0
I2401,A1739,Technical,2025-01-22,Interviewer_16,4,4,1,3.0
I2402,A1740,Technical,2025-07-11,Interviewer_8,1,2,2,1.7
I2403,A1741,Technical,2025-08-04,Interviewer_11,4,4,1,3.0
I2404,A1741,HR,2025-07-31,Interviewer_5,3,5,5,4.3
I2405,A1742,Technical,2024-12-10,Interviewer_24,2,1,5,2.7
I2406,A1743,Screening,2024-05-17,Interviewer_5,5,5,1,3.7
I2407,A1749,Screening,2024-09-13,Interviewer_10,5,5,5,5.0
I2408,A1754,HR,2024-04-17,Interviewer_22,4,3,3,3.3
I2409,A1756,Technical,2024-04-03,Interviewer_9,3,5,3,3.7
I2410,A1756,Screening,2024-04-01,Interviewer_9,5,4,5,4.7
I2411,A1765,HR,2024-04-21,Interviewer_14,2,5,3,3.3
I2412,A1765,Screening,2024-04-19,Interviewer_13,3,3,4,3.3
I2413,A1765,Technical,2024-04-15,Interviewer_26,4,4,2,3.3
I2414,A1769,Screening,2025-08-28,Interviewer_1,3,3,4,3.3
I2415,A1769,HR,2025-08-23,Interviewer_1,2,3,1,2.0
I2416,A1769,Technical,2025-08-30,Interviewer_3,4,4,1,3.0
I2417,A1775,HR,2024-05-07,Interviewer_27,3,4,3,3.3
I2418,A1784,Technical,2025-01-21,Interviewer_21,3,2,4,3.0
I2419,A1799,Screening,2024-03-28,Interviewer_16,2,5,4,3.7
I2420,A1801,Screening,2024-11-28,Interviewer_25,3,3,1,2.3
I2421,A1801,Technical,2024-11-22,Interviewer_5,1,3,1,1.7
I2422,A1803,Technical,2025-06-10,Interviewer_10,2,1,2,1.7
I2423,A1806,Screening,2025-02-06,Interviewer_24,4,4,3,3.7
I2424,A1806,HR,2025-02-04,Interviewer_30,5,4,4,4.3
I2425,A1807,HR,2024-02-28,Interviewer_10,4,3,2,3.0
I2426,A1807,Screening,2024-02-26,Interviewer_30,4,3,3,3.3
I2427,A1807,Technical,2024-02-28,Interviewer_15,1,4,4,3.0
I2428,A1812,HR,2025-01-02,Interviewer_7,2,4,3,3.0
I2429,A1812,Technical,2024-12-25,Interviewer_16,1,3,2,2.0
I2430,A1812,Screening,2025-01-02,Interviewer_16,3,5,3,3.7
I2431,A1814,Technical,2024-10-05,Interviewer_20,2,3,5,3.3
I2432,A1814,Screening,2024-09-26,Interviewer_5,2,3,3,2.7
I2433,A1815,HR,2024-03-17,Interviewer_9,5,5,2,4.0
I2434,A1815,Technical,2024-03-09,Interviewer_25,3,5,1,3.0
I2435,A1816,HR,2024-10-22,Interviewer_11,4,3,1,2.7
I2436,A1816,Technical,2024-10-24,Interviewer_13,3,1,4,2.7
I2437,A1819,Screening,2024-05-13,Interviewer_3,4,3,2,3.0
I2438,A1819,HR,2024-05-04,Interviewer_2,4,2,3,3.0
I2439,A1820,HR,2024-11-27,Interviewer_12,4,3,5,4.0
I2440,A1820,Screening,2024-11-28,Interviewer_28,2,5,1,2.7
I2441,A1824,HR,2025-08-16,Interviewer_14,3,2,1,2.0
I2442,A1827,HR,2024-08-16,Interviewer_24,5,4,1,3.3
I2443,A1830,Technical,2024-04-30,Interviewer_20,1,2,1,1.3
I2444,A1830,HR,2024-04-29,Interviewer_30,2,2,3,2.3
I2445,A1830,Screening,2024-04-30,Interviewer_4,3,4,5,4.0
I2446,A1831,HR,2025-07-09,Interviewer_1,5,5,4,4.7
I2447,A1832,Technical,2024-09-24,Interviewer_30,2,2,5,3.0
I2448,A1832,Screening,2024-09-19,Interviewer_14,3,2,1,2.0
I2449,A1836,Technical,2025-08-07,Interviewer_30,4,1,4,3.0
I2450,A1836,Screening,2025-08-03,Interviewer_24,3,3,5,3.7
I2451,A1839,Technical,2025-06-06,Interviewer_12,3,3,2,2.7
I2452,A1841,Technical,2025-05-13,Interviewer_19,3,3,4,3.3
I2453,A1841,HR,2025-05-10,Interviewer_5,3,5,5,4.3
I2454,A1841,Screening,2025-05-11,Interviewer_8,2,5,1,2.7
I2455,A1845,Technical,2024-05-30,Interviewer_6,2,1,1,1.3
I2456,A1851,HR,2025-08-25,Interviewer_16,3,3,5,3.7
I2457,A1852,Technical,2024-01-26,Interviewer_13,3,4,2,3.0
I2458,A1852,HR,2024-01-24,Interviewer_17,5,5,3,4.3
I2459,A1857,Screening,2024-10-12,Interviewer_15,5,5,3,4.3
I2460,A1857,HR,2024-10-12,Interviewer_15,4,3,4,3.7
I2461,A1858,Technical,2024-03-21,Interviewer_11,1,5,2,2.7
I2462,A1858,Screening,2024-03-23,Interviewer_5,2,2,3,2.3
I2463,A1858,HR,2024-03-27,Interviewer_22,2,2,5,3.0
I2464,A1864,Screening,2024-10-25,Interviewer_13,5,3,2,3.3
I2465,A1864,HR,2024-10-20,Interviewer_13,3,3,3,3.0
I2466,A1866,Screening,2025-05-31,Interviewer_20,2,5,3,3.3
I2467,A1866,HR,2025-05-30,Interviewer_22,5,5,5,5.0
I2468,A1868,HR,2025-08-22,Interviewer_8,4,5,3,4.0
I2469,A1868,Technical,2025-08-27,Interviewer_28,1,1,1,1.0
I2470,A1871,HR,2024-01-15,Interviewer_13,4,5,4,4.3
I2471,A1871,Screening,2024-01-22,Interviewer_24,2,2,2,2.0
I2472,A1872,Screening,2024-06-11,Interviewer_23,5,4,5,4.7
I2473,A1872,Technical,2024-06-02,Interviewer_13,4,3,1,2.7
I2474,A1876,HR,2025-01-04,Interviewer_22,2,3,2,2.3
I2475,A1876,Technical,2025-01-05,Interviewer_14,2,3,4,3.0
I2476,A1878,Technical,2025-04-23,Interviewer_17,1,1,5,2.3
I2477,A1879,Technical,2024-10-29,Interviewer_2,2,3,4,3.0
I2478,A1879,Screening,2024-10-30,Interviewer_4,5,3,1,3.0
I2479,A1880,HR,2024-03-26,Interviewer_27,5,2,3,3.3
I2480,A1880,Screening,2024-03-27,Interviewer_12,5,2,1,2.7
I2481,A1887,HR,2025-06-05,Interviewer_19,2,2,1,1.7
I2482,A1887,Technical,2025-06-07,Interviewer_13,1,2,3,2.0
I2483,A1887,Screening,2025-06-04,Interviewer_25,2,5,5,4.0
I2484,A1889,Technical,2024-03-10,Interviewer_5,1,1,1,1.0
I2485,A1889,Screening,2024-03-20,Interviewer_9,4,3,4,3.7
I2486,A1895,HR,2024-08-29,Interviewer_1,5,4,2,3.7
I2487,A1895,Screening,2024-08-28,Interviewer_1,4,4,3,3.7
I2488,A1898,HR,2024-08-21,Interviewer_24,3,5,3,3.7
I2489,A1898,Technical,2024-08-24,Interviewer_12,1,5,3,3.0
I2490,A1898,Screening,2024-08-20,Interviewer_17,3,3,4,3.3
I2491,A1900,HR,2025-02-03,Interviewer_21,2,4,3,3.0
I2492,A1910,Technical,2025-02-23,Interviewer_20,1,1,3,1.7
I2493,A1910,HR,2025-02-27,Interviewer_30,3,5,2,3.3
I2494,A1910,Screening,2025-02-27,Interviewer_17,5,4,5,4.7
I2495,A1915,Technical,2024-04-12,Interviewer_24,1,5,1,2.3
I2496,A1916,HR,2024-04-20,Interviewer_14,4,2,5,3.7
I2497,A1924,HR,2024-06-12,Interviewer_24,5,3,1,3.0
I2498,A1925,HR,2024-09-06,Interviewer_9,5,2,5,4.0
I2499,A1934,HR,2024-08-03,Interviewer_24,4,5,3,4.0
I2500,A1934,Technical,2024-08-06,Interviewer_3,2,3,5,3.3
I2501,A1937,HR,2024-02-16,Interviewer_11,4,5,4,4.3
I2502,A1937,Technical,2024-02-24,Interviewer_13,3,4,3,3.3
I2503,A1938,Screening,2025-01-02,Interviewer_27,4,3,4,3.7
I2504,A1939,Screening,2024-03-30,Interviewer_12,3,5,5,4.3
I2505,A1939,Technical,2024-04-01,Interviewer_30,3,4,3,3.3
I2506,A1940,Technical,2024-07-16,Interviewer_12,3,5,3,3.7
I2507,A1943,Screening,2024-09-04,Interviewer_12,2,5,1,2.7
I2508,A1950,HR,2025-04-08,Interviewer_7,5,5,1,3.7
I2509,A1950,Technical,2025-04-10,Interviewer_24,4,1,4,3.0
I2510,A1951,Screening,2024-04-24,Interviewer_13,3,5,4,4.0
I2511,A1954,Screening,2024-05-21,Interviewer_5,2,4,5,3.7
I2512,A1957,Technical,2025-06-22,Interviewer_21,1,4,5,3.3
I2513,A1957,HR,2025-06-27,Interviewer_9,4,3,2,3.0
I2514,A1962,HR,2025-08-16,Interviewer_8,3,3,2,2.7
I2515,A1962,Screening,2025-08-15,Interviewer_23,3,3,2,2.7
I2516,A1962,Technical,2025-08-18,Interviewer_26,4,5,5,4.7
I2517,A1963,Screening,2024-09-28,Interviewer_1,4,3,4,3.7
I2518,A1963,HR,2024-09-27,Interviewer_15,4,3,3,3.3
I2519,A1963,Technical,2024-09-27,Interviewer_24,2,2,5,3.0
I2520,A1968,Technical,2025-04-24,Interviewer_21,3,2,5,3.3
I2521,A1971,Screening,2025-04-10,Interviewer_22,3,3,3,3.0
I2522,A1971,Technical,2025-04-17,Interviewer_11,2,2,4,2.7
I2523,A1972,HR,2024-10-22,Interviewer_28,2,2,1,1.7
I2524,A1973,Technical,2025-06-20,Interviewer_6,2,5,1,2.7
I2525,A1973,Screening,2025-06-25,Interviewer_6,4,3,2,3.0
I2526,A1973,HR,2025-06-20,Interviewer_28,3,5,5,4.3
I2527,A1979,Screening,2024-04-21,Interviewer_24,3,4,4,3.7
I2528,A1979,HR,2024-04-25,Interviewer_30,2,3,2,2.3
I2529,A1983,Screening,2024-07-24,Interviewer_5,4,3,2,3.0
I2530,A1985,HR,2024-04-27,Interviewer_23,4,2,4,3.3
I2531,A1985,Technical,2024-04-28,Interviewer_25,4,3,5,4.0
I2532,A1986,HR,2024-05-14,Interviewer_3,3,3,5,3.7
I2533,A1987,Screening,2024-06-14,Interviewer_9,3,2,3,2.7
I2534,A1988,HR,2024-05-19,Interviewer_3,3,4,2,3.0
I2535,A1992,Screening,2025-07-12,Interviewer_7,3,3,3,3.0
I2536,A1992,Technical,2025-07-07,Interviewer_10,1,4,1,2.0
I2537,A1997,HR,2025-01-21,Interviewer_22,2,2,2,2.0
I2538,A1998,Screening,2024-09-12,Interviewer_30,3,4,4,3.7
I2539,A1998,HR,2024-09-18,Interviewer_18,5,2,5,4.0
I2540,A2003,Technical,2025-06-26,Interviewer_17,1,3,1,1.7
I2541,A2013,HR,2025-01-26,Interviewer_10,4,2,4,3.3
I2542,A2013,Technical,2025-01-28,Interviewer_20,2,1,1,1.3
I2543,A2014,HR,2024-08-13,Interviewer_27,5,4,5,4.7
I2544,A2014,Technical,2024-08-14,Interviewer_15,1,1,3,1.7
I2545,A2014,Screening,2024-08-20,Interviewer_27,2,3,4,3.0
I2546,A2015,Screening,2025-02-19,Interviewer_15,5,5,5,5.0
I2547,A2015,HR,2025-02-16,Interviewer_28,4,4,3,3.7
I2548,A2015,Technical,2025-02-15,Interviewer_29,1,1,2,1.3
I2549,A2017,Screening,2025-08-31,Interviewer_1,5,2,4,3.7
I2550,A2017,Technical,2025-08-30,Interviewer_8,2,1,2,1.7
I2551,A2023,HR,2025-04-02,Interviewer_19,3,3,3,3.0
I2552,A2024,Screening,2024-07-22,Interviewer_5,4,5,3,4.0
I2553,A2024,HR,2024-07-23,Interviewer_3,5,3,5,4.3
I2554,A2025,HR,2025-08-05,Interviewer_15,5,4,5,4.7
I2555,A2025,Technical,2025-08-07,Interviewer_17,4,1,1,2.0
I2556,A2031,Screening,2025-03-21,Interviewer_14,3,2,5,3.3
I2557,A2034,HR,2024-07-05,Interviewer_23,5,3,5,4.3
I2558,A2034,Screening,2024-07-05,Interviewer_7,2,4,4,3.3
I2559,A2036,Technical,2025-05-13,Interviewer_3,1,4,2,2.3
I2560,A2039,Screening,2025-01-24,Interviewer_12,5,3,3,3.7
I2561,A2049,Screening,2024-11-30,Interviewer_10,4,3,5,4.0
I2562,A2050,Screening,2024-02-22,Interviewer_15,3,3,2,2.7
I2563,A2050,Technical,2024-02-23,Interviewer_24,3,3,4,3.3
I2564,A2053,Screening,2024-06-10,Interviewer_25,2,2,5,3.0
I2565,A2053,Technical,2024-06-08,Interviewer_2,1,3,5,3.0
I2566,A2057,Screening,2024-11-19,Interviewer_16,3,5,5,4.3
I2567,A2057,Technical,2024-11-22,Interviewer_14,4,2,1,2.3
I2568,A2057,HR,2024-11-22,Interviewer_3,5,2,2,3.0
I2569,A2058,Technical,2025-06-25,Interviewer_27,2,1,4,2.3
I2570,A2060,Screening,2024-11-03,Interviewer_25,5,2,2,3.0
I2571,A2066,Technical,2024-10-31,Interviewer_21,4,1,2,2.3
I2572,A2068,Screening,2024-01-30,Interviewer_21,2,2,3,2.3
I2573,A2069,Screening,2024-11-23,Interviewer_3,3,4,1,2.7
I2574,A2069,Technical,2024-11-13,Interviewer_12,3,3,4,3.3
I2575,A2071,Technical,2024-08-22,Interviewer_12,2,1,3,2.0
I2576,A2071,Screening,2024-08-20,Interviewer_6,3,4,5,4.0
I2577,A2072,HR,2025-05-28,Interviewer_6,3,5,5,4.3
I2578,A2072,Screening,2025-05-31,Interviewer_11,4,4,3,3.7
I2579,A2073,HR,2024-10-08,Interviewer_25,2,5,2,3.0
I2580,A2074,Technical,2025-03-31,Interviewer_17,2,2,1,1.7
I2581,A2074,HR,2025-04-01,Interviewer_13,2,4,3,3.0
I2582,A2077,HR,2025-07-15,Interviewer_9,5,2,1,2.7
I2583,A2080,Screening,2025-02-28,Interviewer_11,5,5,2,4.0
I2584,A2080,HR,2025-02-27,Interviewer_1,5,2,4,3.7
I2585,A2083,Screening,2025-01-19,Interviewer_5,4,2,2,2.7
I2586,A2088,HR,2025-04-08,Interviewer_9,2,2,1,1.7
I2587,A2088,Technical,2025-04-09,Interviewer_30,2,2,3,2.3
I2588,A2090,Screening,2025-07-28,Interviewer_17,5,3,2,3.3
I2589,A2094,Technical,2024-08-07,Interviewer_12,2,1,4,2.3
I2590,A2094,Screening,2024-08-03,Interviewer_1,3,3,3,3.0
I2591,A2105,Screening,2024-09-20,Interviewer_11,2,3,2,2.3
I2592,A2107,Screening,2024-11-15,Interviewer_13,2,3,3,2.7
I2593,A2110,Screening,2024-04-02,Interviewer_16,2,4,1,2.3
I2594,A2110,Technical,2024-04-05,Interviewer_6,2,5,2,3.0
I2595,A2112,Screening,2025-08-02,Interviewer_16,5,3,2,3.3
I2596,A2112,HR,2025-08-02,Interviewer_13,3,5,4,4.0
I2597,A2113,HR,2024-12-21,Interviewer_4,2,4,4,3.3
I2598,A2115,HR,2025-06-19,Interviewer_29,2,5,4,3.7
I2599,A2119,HR,2025-08-11,Interviewer_25,5,5,1,3.7
I2600,A2119,Technical,2025-08-04,Interviewer_26,2,2,3,2.3
I2601,A2119,Screening,2025-08-08,Interviewer_13,5,2,5,4.0
I2602,A2121,Technical,2024-08-06,Interviewer_15,4,2,1,2.3
I2603,A2130,Technical,2025-04-05,Interviewer_16,1,4,2,2.3
I2604,A2130,Screening,2025-04-11,Interviewer_21,2,5,3,3.3
I2605,A2131,HR,2024-02-27,Interviewer_22,5,4,4,4.3
I2606,A2133,Technical,2025-01-21,Interviewer_8,1,2,5,2.7
I2607,A2136,HR,2024-12-21,Interviewer_27,4,5,1,3.3
I2608,A2137,HR,2024-09-14,Interviewer_1,4,5,2,3.7
I2609,A2140,Screening,2024-03-06,Interviewer_26,4,3,2,3.0
I2610,A2140,Technical,2024-03-02,Interviewer_23,3,2,1,2.0
