InterviewID,ApplicationID,Round,InterviewDate,Interviewer,RatingCommunication,RatingProblemSolving,RatingCultureFit,OverallRating
I2611,A2142,Technical,2024-03-25,Interviewer_26,4,4,1,3.0
I2612,A2142,Screening,2024-03-25,Interviewer_21,4,3,4,3.7
I2613,A2142,HR,2024-03-27,Interviewer_6,5,4,3,4.0
I2614,A2144,Technical,2024-04-08,Interviewer_23,2,3,5,3.3
I2615,A2144,HR,2024-04-12,Interviewer_23,2,4,2,2.7
I2616,A2146,Screening,2025-06-07,Interviewer_6,2,5,5,4.0
I2617,A2154,Screening,2024-08-23,Interviewer_1,3,2,4,3.0
I2618,A2159,Technical,2024-02-25,Interviewer_8,1,1,3,1.7
I2619,A2160,HR,2025-05-04,Interviewer_9,2,4,5,3.7
I2620,A2160,Technical,2025-05-08,Interviewer_12,2,3,5,3.3
I2621,A2160,Screening,2025-05-12,Interviewer_7,4,5,4,4.3
I2622,A2170,Screening,2024-08-23,Interviewer_29,2,4,1,2.3
I2623,A2170,HR,2024-08-29,Interviewer_6,4,2,2,2.7
I2624,A2170,Technical,2024-08-26,Interviewer_12,3,2,5,3.3
I2625,A2173,Screening,2025-07-08,Interviewer_27,2,2,4,2.7
I2626,A2173,HR,2025-07-15,Interviewer_5,5,3,1,3.0
I2627,A2177,Screening,2024-09-29,Interviewer_6,2,2,2,2.0
I2628,A2177,Technical,2024-09-21,Interviewer_17,2,5,1,2.7
I2629,A2177,HR,2024-09-21,Interviewer_20,2,5,1,2.7
I2630,A2181,HR,2025-08-04,Interviewer_12,4,4,1,3.0
I2631,A2181,Technical,2025-08-10,Interviewer_24,2,4,4,3.3
I2632,A2181,Screening,2025-08-05,Interviewer_5,2,5,5,4.0
I2633,A2189,Screening,2025-01-19,Interviewer_7,5,5,3,4.3
I2634,A2189,HR,2025-01-12,Interviewer_17,3,3,4,3.3
I2635,A2189,Technical,2025-01-21,Interviewer_6,1,1,5,2.3
I2636,A2190,Screening,2025-01-25,Interviewer_22,4,5,1,3.3
I2637,A2190,HR,2025-01-19,Interviewer_7,4,3,4,3.7
I2638,A2192,Technical,2025-04-27,Interviewer_8,1,5,1,2.3
I2639,A2196,Screening,2024-11-01,Interviewer_27,5,5,4,4.7
I2640,A2197,Technical,2025-01-04,Interviewer_5,2,2,5,3.0
I2641,A2198,Technical,2024-05-29,Interviewer_13,3,5,3,3.7
I2642,A2198,Screening,2024-06-01,Interviewer_8,5,5,3,4.3
I2643,A2201,Screening,2025-04-02,Interviewer_25,2,2,4,2.7
I2644,A2203,Screening,2024-08-14,Interviewer_18,2,3,4,3.0
I2645,A2203,Technical,2024-08-08,Interviewer_6,2,4,2,2.7
I2646,A2206,HR,2025-06-04,Interviewer_29,2,4,2,2.7
I2647,A2208,Technical,2025-08-01,Interviewer_22,1,3,4,2.7
I2648,A2208,HR,2025-08-02,Interviewer_21,2,4,5,3.7
I2649,A2212,Technical,2024-06-21,Interviewer_8,3,2,2,2.3
I2650,A2212,HR,2024-06-25,Interviewer_30,4,4,2,3.3
I2651,A2220,HR,2025-08-14,Interviewer_17,3,3,2,2.7
I2652,A2220,Screening,2025-08-22,Interviewer_9,5,4,1,3.3
I2653,A2220,Technical,2025-08-17,Interviewer_18,4,4,2,3.3
I2654,A2221,Technical,2024-10-02,Interviewer_17,4,1,1,2.0
I2655,A2221,HR,2024-10-07,Interviewer_8,2,2,2,2.0
I2656,A2221,Screening,2024-10-01,Interviewer_2,5,3,4,4.0
I2657,A2223,Technical,2025-05-14,Interviewer_25,3,2,1,2.0
I2658,A2223,Screening,2025-05-17,Interviewer_19,4,5,5,4.7
I2659,A2226,Screening,2025-03-01,Interviewer_25,2,5,1,2.7
I2660,A2226,Technical,2025-03-03,Interviewer_11,4,1,4,3.0
I2661,A2226,HR,2025-03-01,Interviewer_15,5,3,3,3.7
I2662,A2232,Technical,2024-02-12,Interviewer_7,2,2,3,2.3
I2663,A2234,HR,2024-07-06,Interviewer_24,4,2,3,3.0
I2664,A2235,HR,2025-08-04,Interviewer_15,2,5,1,2.7
I2665,A2235,Technical,2025-08-03,Interviewer_10,3,3,4,3.3
I2666,A2236,Technical,2025-07-15,Interviewer_10,1,3,5,3.0
I2667,A2236,Screening,2025-07-21,Interviewer_16,4,3,5,4.0
I2668,A2236,HR,2025-07-20,Interviewer_9,2,5,2,3.0
I2669,A2238,HR,2025-06-20,Interviewer_2,2,3,3,2.7
I2670,A2238,Technical,2025-06-23,Interviewer_2,1,5,4,3.3
I2671,A2238,Screening,2025-06-23,Interviewer_22,2,3,1,2.0
I2672,A2249,Screening,2025-02-18,Interviewer_20,2,3,1,2.0
I2673,A2250,HR,2025-03-11,Interviewer_13,5,5,2,4.0
I2674,A2250,Technical,2025-03-11,Interviewer_18,4,4,2,3.3
I2675,A2256,HR,2024-09-19,Interviewer_27,5,3,1,3.0
I2676,A2256,Screening,2024-09-14,Interviewer_9,4,3,1,2.7
I2677,A2259,HR,2024-01-31,Interviewer_8,5,2,2,3.0
I2678,A2259,Technical,2024-01-28,Interviewer_1,3,3,2,2.7
I2679,A2259,Screening,2024-01-24,Interviewer_3,2,3,4,3.0
I2680,A2263,HR,2025-06-18,Interviewer_1,4,4,2,3.3
I2681,A2263,Screening,2025-06-21,Interviewer_21,2,3,4,3.0
I2682,A2263,Technical,2025-06-19,Interviewer_25,3,2,5,3.3
I2683,A2264,Technical,2025-03-24,Interviewer_20,3,2,1,2.0
I2684,A2266,Screening,2024-07-14,Interviewer_26,4,5,4,4.3
I2685,A2269,Screening,2025-06-27,Interviewer_26,2,3,5,3.3
I2686,A2273,Technical,2025-03-05,Interviewer_17,3,4,5,4.0
I2687,A2274,Technical,2025-02-17,Interviewer_4,1,5,5,3.7
I2688,A2274,HR,2025-02-25,Interviewer_27,5,4,4,4.3
I2689,A2274,Screening,2025-02-24,Interviewer_20,2,3,4,3.0
I2690,A2279,Technical,2024-03-23,Interviewer_6,3,4,1,2.7
I2691,A2282,HR,2025-06-12,Interviewer_4,3,2,4,3.0
I2692,A2282,Technical,2025-06-06,Interviewer_4,4,5,2,3.7
I2693,A2282,Screening,2025-06-09,Interviewer_17,3,3,5,3.7
I2694,A2284,Technical,2024-11-30,Interviewer_10,2,2,1,1.7
I2695,A2284,Screening,2024-12-01,Interviewer_7,5,5,1,3.7
I2696,A2286,Technical,2024-12-18,Interviewer_19,3,1,4,2.7
I2697,A2286,HR,2024-12-25,Interviewer_24,5,4,2,3.7
I2698,A2288,HR,2024-11-10,Interviewer_9,4,2,1,2.3
I2699,A2288,Screening,2024-11-08,Interviewer_9,2,4,2,2.7
I2700,A2289,HR,2024-09-07,Interviewer_25,4,5,1,3.3
I2701,A2289,Technical,2024-09-15,Interviewer_11,4,1,4,3.0
I2702,A2291,Technical,2024-09-29,Interviewer_18,2,5,1,2.7
I2703,A2297,HR,2025-05-12,Interviewer_6,4,5,1,3.3
I2704,A2299,Technical,2024-03-31,Interviewer_19,1,2,2,1.7
I2705,A2299,Screening,2024-04-04,Interviewer_20,4,5,1,3.3
I2706,A2300,Technical,2025-08-22,Interviewer_22,1,3,5,3.0
I2707,A2301,Technical,2024-07-31,Interviewer_18,4,1,5,3.3
I2708,A2301,HR,2024-08-03,Interviewer_7,2,2,5,3.0
I2709,A2302,HR,2025-08-09,Interviewer_15,3,5,2,3.3
I2710,A2305,Technical,2024-11-07,Interviewer_23,2,5,2,3.0
I2711,A2305,HR,2024-11-13,Interviewer_23,4,2,2,2.7
I2712,A2313,Technical,2025-05-14,Interviewer_8,4,3,3,3.3
I2713,A2315,Screening,2024-09-15,Interviewer_10,2,5,1,2.7
I2714,A2318,Technical,2024-02-24,Interviewer_11,3,1,3,2.3
I2715,A2319,Technical,2024-02-28,Interviewer_3,3,2,4,3.0
I2716,A2322,HR,2024-01-14,Interviewer_16,4,2,4,3.3
I2717,A2323,HR,2025-03-21,Interviewer_27,3,2,4,3.0
I2718,A2323,Screening,2025-03-15,Interviewer_4,2,5,5,4.0
I2719,A2326,HR,2024-03-08,Interviewer_21,4,2,4,3.3
I2720,A2340,Technical,2024-07-17,Interviewer_29,3,4,4,3.7
I2721,A2340,Screening,2024-07-26,Interviewer_3,5,5,4,4.7
I2722,A2344,HR,2025-01-14,Interviewer_6,2,2,1,1.7
I2723,A2344,Technical,2025-01-15,Interviewer_2,4,1,1,2.0
I2724,A2345,Technical,2025-04-07,Interviewer_17,2,1,5,2.7
I2725,A2363,HR,2025-05-30,Interviewer_4,5,5,1,3.7
I2726,A2363,Technical,2025-05-22,Interviewer_28,4,5,5,4.7
I2727,A2365,Technical,2024-03-05,Interviewer_12,3,5,2,3.3
I2728,A2365,Screening,2024-02-29,Interviewer_1,5,3,3,3.7
I2729,A2365,HR,2024-03-02,Interviewer_3,2,2,3,2.3
I2730,A2371,Technical,2024-12-03,Interviewer_16,1,2,3,2.0
I2731,A2371,HR,2024-11-30,Interviewer_26,2,5,2,3.0
I2732,A2372,HR,2024-03-10,Interviewer_28,2,2,4,2.7
I2733,A2372,Screening,2024-03-10,Interviewer_15,5,4,3,4.0
I2734,A2373,Screening,2024-09-08,Interviewer_23,5,4,5,4.7
I2735,A2376,Screening,2025-07-05,Interviewer_12,5,2,4,3.7
I2736,A2376,HR,2025-06-29,Interviewer_30,4,5,4,4.3
I2737,A2377,Screening,2025-07-19,Interviewer_14,5,5,5,5.0
I2738,A2378,HR,2024-06-01,Interviewer_19,3,3,1,2.3
I2739,A2384,Technical,2025-07-15,Interviewer_17,2,2,1,1.7
I2740,A2386,Screening,2024-03-03,Interviewer_22,4,3,4,3.7
I2741,A2388,Technical,2024-11-08,Interviewer_23,2,5,3,3.3
I2742,A2388,Screening,2024-11-10,Interviewer_26,5,5,3,4.3
I2743,A2388,HR,2024-11-07,Interviewer_24,4,4,1,3.0
I2744,A2390,Screening,2025-02-22,Interviewer_2,2,2,2,2.0
I2745,A2392,Screening,2024-10-15,Interviewer_17,3,4,2,3.0
I2746,A2392,HR,2024-10-24,Interviewer_30,5,2,3,3.3
I2747,A2392,Technical,2024-10-18,Interviewer_8,1,1,3,1.7
I2748,A2401,Technical,2024-12-13,Interviewer_4,1,2,3,2.0
I2749,A2402,Screening,2024-12-18,Interviewer_2,3,5,4,4.0
I2750,A2403,HR,2024-08-27,Interviewer_20,3,4,4,3.7
I2751,A2405,HR,2024-09-27,Interviewer_18,5,3,5,4.3
I2752,A2408,HR,2024-07-20,Interviewer_25,5,5,4,4.7
I2753,A2408,Screening,2024-07-14,Interviewer_21,4,5,4,4.3
I2754,A2408,Technical,2024-07-18,Interviewer_8,3,2,4,3.0
I2755,A2409,Screening,2025-03-20,Interviewer_10,2,2,1,1.7
I2756,A2413,Screening,2025-01-01,Interviewer_3,4,5,2,3.7
I2757,A2416,HR,2025-06-06,Interviewer_13,4,5,2,3.7
I2758,A2416,Technical,2025-06-05,Interviewer_10,4,3,1,2.7
I2759,A2417,Technical,2025-04-24,Interviewer_15,2,2,5,3.0
I2760,A2419,Technical,2025-02-08,Interviewer_25,2,4,1,2.3
I2761,A2421,Technical,2025-08-17,Interviewer_13,1,3,5,3.0
I2762,A2421,HR,2025-08-18,Interviewer_14,4,4,1,3.0
I2763,A2428,HR,2024-10-03,Interviewer_7,5,5,1,3.7
I2764,A2428,Screening,2024-10-08,Interviewer_5,5,3,5,4.3
I2765,A2430,HR,2024-05-09,Interviewer_23,5,3,5,4.3
I2766,A2434,HR,2024-04-19,Interviewer_8,3,4,1,2.7
I2767,A2436,HR,2024-03-20,Interviewer_17,2,5,1,2.7
I2768,A2442,Technical,2025-01-10,Interviewer_2,2,4,5,3.7
I2769,A2442,Screening,2025-01-10,Interviewer_10,2,4,4,3.3
I2770,A2443,Screening,2024-04-11,Interviewer_20,2,3,1,2.0
I2771,A2443,HR,2024-04-13,Interviewer_13,3,3,1,2.3
I2772,A2446,HR,2024-09-28,Interviewer_4,3,5,3,3.7
I2773,A2456,Technical,2024-03-13,Interviewer_22,1,4,4,3.0
I2774,A2460,HR,2024-04-20,Interviewer_21,3,2,4,3.0
I2775,A2461,Technical,2024-09-27,Interviewer_28,4,3,1,2.7
I2776,A2461,HR,2024-09-30,Interviewer_23,2,5,5,4.0
I2777,A2463,Technical,2025-04-30,Interviewer_30,1,5,5,3.7
I2778,A2464,Technical,2025-01-02,Interviewer_14,3,4,5,4.0
I2779,A2464,Screening,2025-01-05,Interviewer_6,2,5,5,4.0
I2780,A2465,Screening,2024-06-11,Interviewer_12,5,3,2,3.3
I2781,A2467,HR,2024-05-31,Interviewer_9,3,2,3,2.7
I2782,A2470,Technical,2024-02-04,Interviewer_11,4,4,2,3.3
I2783,A2470,Screening,2024-01-27,Interviewer_5,5,4,3,4.0
I2784,A2470,HR,2024-01-30,Interviewer_22,2,5,3,3.3
I2785,A2471,HR,2024-11-08,Interviewer_7,4,4,5,4.3
I2786,A2473,HR,2024-09-21,Interviewer_26,2,3,3,2.7
I2787,A2476,HR,2025-08-31,Interviewer_2,5,5,5,5.0
I2788,A2478,Screening,2025-03-28,Interviewer_16,5,3,3,3.7
I2789,A2480,HR,2024-05-16,Interviewer_11,2,3,4,3.0
I2790,A2480,Screening,2024-05-23,Interviewer_28,5,4,2,3.7
I2791,A2480,Technical,2024-05-23,Interviewer_5,3,3,2,2.7
I2792,A2491,HR,2024-08-09,Interviewer_11,5,5,2,4.0
I2793,A2491,Screening,2024-08-04,Interviewer_19,2,5,1,2.7
I2794,A2492,HR,2024-07-07,Interviewer_20,2,2,1,1.7
I2795,A2492,Technical,2024-07-04,Interviewer_2,2,4,2,2.7
I2796,A2492,Screening,2024-07-11,Interviewer_3,2,2,3,2.3
I2797,A2493,Technical,2024-07-14,Interviewer_8,4,1,4,3.0
I2798,A2493,HR,2024-07-16,Interviewer_29,4,3,3,3.3
I2799,A2493,Screening,2024-07-12,Interviewer_7,2,5,5,4.0
I2800,A2501,Technical,2025-06-02,Interviewer_25,3,4,2,3.0
I2801,A2503,HR,2024-02-22,Interviewer_10,4,2,1,2.3
I2802,A2503,Screening,2024-03-01,Interviewer_28,5,5,2,4.0
I2803,A2510,Screening,2024-10-29,Interviewer_5,4,3,2,3.0
I2804,A2510,Technical,2024-10-22,Interviewer_4,4,2,1,2.3
I2805,A2513,HR,2024-12-06,Interviewer_19,5,2,3,3.3
I2806,A2513,Technical,2024-12-13,Interviewer_10,4,5,5,4.7
I2807,A2513,Screening,2024-12-13,Interviewer_28,5,3,5,4.3
I2808,A2523,HR,2025-08-02,Interviewer_22,4,3,3,3.3
I2809,A2523,Screening,2025-08-09,Interviewer_16,5,5,1,3.7
I2810,A2524,Technical,2025-01-31,Interviewer_13,3,5,1,3.0
I2811,A2524,Screening,2025-02-03,Interviewer_25,2,3,4,3.0
I2812,A2526,Screening,2024-03-10,Interviewer_27,5,5,5,5.0
I2813,A2527,Technical,2025-07-28,Interviewer_30,3,3,1,2.3
I2814,A2531,HR,2024-09-21,Interviewer_1,3,2,2,2.3
I2815,A2537,HR,2025-06-04,Interviewer_11,2,2,5,3.0
I2816,A2537,Screening,2025-06-13,Interviewer_25,2,4,1,2.3
I2817,A2537,Technical,2025-06-05,Interviewer_9,2,5,3,3.3
I2818,A2539,Screening,2025-05-25,Interviewer_14,5,4,5,4.7
I2819,A2539,Technical,2025-05-26,Interviewer_12,1,4,2,2.3
I2820,A2539,HR,2025-05-30,Interviewer_20,5,4,3,4.0
I2821,A2541,Technical,2024-09-07,Interviewer_1,4,2,5,3.7
I2822,A2541,HR,2024-09-09,Interviewer_23,4,5,5,4.7
I2823,A2542,HR,2024-09-27,Interviewer_13,5,3,1,3.0
I2824,A2542,Technical,2024-10-04,Interviewer_28,1,5,5,3.7
I2825,A2549,HR,2025-05-25,Interviewer_21,2,2,3,2.3
I2826,A2556,Technical,2025-04-12,Interviewer_20,4,1,5,3.3
I2827,A2557,HR,2024-09-23,Interviewer_25,3,2,2,2.3
I2828,A2557,Screening,2024-09-20,Interviewer_7,3,2,4,3.0
I2829,A2560,Technical,2025-06-29,Interviewer_17,3,3,3,3.0
I2830,A2560,Screening,2025-06-29,Interviewer_13,4,2,3,3.0
I2831,A2560,HR,2025-07-06,Interviewer_5,4,2,4,3.3
I2832,A2562,Technical,2024-06-01,Interviewer_10,1,4,5,3.3
I2833,A2562,Screening,2024-06-03,Interviewer_2,2,4,2,2.7
I2834,A2568,Technical,2025-08-15,Interviewer_1,3,4,3,3.3
I2835,A2572,HR,2025-06-21,Interviewer_11,3,2,4,3.0
I2836,A2572,Screening,2025-06-21,Interviewer_26,5,5,4,4.7
I2837,A2576,Screening,2024-12-11,Interviewer_1,4,4,3,3.7
I2838,A2578,HR,2024-10-10,Interviewer_6,3,5,4,4.0
I2839,A2590,HR,2024-03-08,Interviewer_7,4,3,2,3.0
I2840,A2594,HR,2025-04-23,Interviewer_17,2,5,2,3.0
I2841,A2594,Technical,2025-04-17,Interviewer_17,1,4,3,2.7
I2842,A2595,HR,2025-05-05,Interviewer_23,4,3,3,3.3
I2843,A2595,Technical,2025-05-01,Interviewer_17,3,3,1,2.3
I2844,A2600,Screening,2025-03-28,Interviewer_9,2,4,5,3.7
I2845,A2600,Technical,2025-03-25,Interviewer_4,2,4,4,3.3
I2846,A2600,HR,2025-03-30,Interviewer_30,2,2,2,2.0
I2847,A2602,HR,2025-08-13,Interviewer_5,3,5,5,4.3
I2848,A2610,HR,2024-12-06,Interviewer_19,3,5,3,3.7
I2849,A2613,Screening,2024-04-21,Interviewer_11,2,5,2,3.0
I2850,A2616,Screening,2025-07-08,Interviewer_30,3,5,5,4.3
I2851,A2616,HR,2025-07-10,Interviewer_18,5,5,5,5.0
I2852,A2617,Screening,2024-02-05,Interviewer_17,4,5,4,4.3
I2853,A2617,Technical,2024-01-31,Interviewer_24,4,4,1,3.0
I2854,A2621,Screening,2025-04-28,Interviewer_7,3,4,5,4.0
I2855,A2627,HR,2024-05-15,Interviewer_18,4,4,1,3.0
I2856,A2630,Technical,2025-07-03,Interviewer_7,2,2,4,2.7
I2857,A2632,Screening,2025-03-25,Interviewer_25,5,3,1,3.0
I2858,A2632,HR,2025-03-30,Interviewer_30,3,5,5,4.3
I2859,A2634,Technical,2025-04-18,Interviewer_9,2,1,1,1.3
I2860,A2634,Screening,2025-04-21,Interviewer_28,5,5,2,4.0
I2861,A2639,Screening,2024-04-24,Interviewer_29,2,3,4,3.0
I2862,A2644,HR,2025-07-11,Interviewer_26,3,4,3,3.3
I2863,A2644,Screening,2025-07-07,Interviewer_13,5,2,5,4.0
I2864,A2647,HR,2024-12-09,Interviewer_18,3,4,4,3.7
I2865,A2647,Screening,2024-12-12,Interviewer_24,4,5,3,4.0
I2866,A2647,Technical,2024-12-06,Interviewer_10,1,2,3,2.0
I2867,A2648,Screening,2024-03-21,Interviewer_21,2,4,3,3.0
I2868,A2648,Technical,2024-03-19,Interviewer_16,2,5,2,3.0
I2869,A2649,HR,2025-04-22,Interviewer_14,3,4,4,3.7
I2870,A2649,Technical,2025-04-28,Interviewer_20,4,2,5,3.7
I2871,A2652,Screening,2025-03-02,Interviewer_15,3,3,3,3.0
I2872,A2652,Technical,2025-03-06,Interviewer_21,4,2,3,3.0
I2873,A2662,Technical,2025-01-21,Interviewer_15,3,1,3,2.3
I2874,A2665,Screening,2025-03-02,Interviewer_27,2,3,5,3.3
I2875,A2668,HR,2024-07-13,Interviewer_3,4,4,2,3.3
I2876,A2670,Technical,2024-03-21,Interviewer_13,4,5,5,4.7
I2877,A2670,Screening,2024-03-17,Interviewer_14,3,3,3,3.0
I2878,A2672,Screening,2025-04-25,Interviewer_8,4,5,3,4.0
I2879,A2672,Technical,2025-04-23,Interviewer_25,1,2,4,2.3
I2880,A2674,Screening,2024-04-20,Interviewer_1,2,2,1,1.7
I2881,A2682,Screening,2024-03-28,Interviewer_18,2,2,1,1.7
I2882,A2683,Technical,2024-01-19,Interviewer_16,2,3,4,3.0
I2883,A2683,Screening,2024-01-25,Interviewer_7,4,3,2,3.0
I2884,A2683,HR,2024-01-26,Interviewer_23,4,4,2,3.3
I2885,A2684,Technical,2025-01-14,Interviewer_9,2,1,4,2.3
I2886,A2684,HR,2025-01-11,Interviewer_25,2,2,3,2.3
I2887,A2685,Technical,2024-11-05,Interviewer_7,4,3,4,3.7
I2888,A2685,Screening,2024-10-29,Interviewer_5,2,2,2,2.0
I2889,A2687,HR,2024-09-09,Interviewer_28,4,4,2,3.3
I2890,A2689,HR,2024-05-14,Interviewer_7,5,2,3,3.3
I2891,A2694,HR,2025-01-21,Interviewer_2,3,4,4,3.7
I2892,A2694,Screening,2025-01-26,Interviewer_19,2,4,2,2.7
I2893,A2695,Technical,2024-10-09,Interviewer_22,4,5,2,3.7
I2894,A2695,Screening,2024-10-07,Interviewer_7,2,2,3,2.3
I2895,A2696,HR,2025-03-05,Interviewer_22,4,4,4,4.0
I2896,A2699,Screening,2025-04-14,Interviewer_4,3,5,4,4.0
I2897,A2699,HR,2025-04-14,Interviewer_30,2,3,5,3.3
I2898,A2699,Technical,2025-04-19,Interviewer_3,3,2,4,3.0
I2899,A2700,HR,2024-04-07,Interviewer_7,2,5,3,3.3
I2900,A2706,Screening,2025-05-13,Interviewer_13,3,4,1,2.7
I2901,A2706,HR,2025-05-05,Interviewer_1,2,2,3,2.3
I2902,A2711,Technical,2024-04-17,Interviewer_1,1,2,1,1.3
I2903,A2711,HR,2024-04-10,Interviewer_10,4,2,3,3.0
I2904,A2711,Screening,2024-04-07,Interviewer_21,3,5,4,4.0
I2905,A2716,HR,2024-03-11,Interviewer_23,5,2,5,4.0
I2906,A2719,Screening,2024-11-15,Interviewer_21,5,2,2,3.0
I2907,A2720,HR,2025-03-09,Interviewer_29,4,3,3,3.3
I2908,A2723,Screening,2024-07-13,Interviewer_14,5,3,5,4.3
I2909,A2723,Technical,2024-07-11,Interviewer_12,4,3,3,3.3
I2910,A2723,HR,2024-07-03,Interviewer_21,4,4,2,3.3
I2911,A2724,HR,2024-08-24,Interviewer_16,4,2,3,3.0
I2912,A2724,Technical,2024-08-26,Interviewer_13,1,3,5,3.0
I2913,A2725,Technical,2025-01-10,Interviewer_11,4,5,1,3.3
I2914,A2725,Screening,2025-01-15,Interviewer_24,5,2,4,3.7
I2915,A2726,HR,2025-06-06,Interviewer_30,3,2,5,3.3
I2916,A2726,Technical,2025-06-06,Interviewer_20,2,5,2,3.0
I2917,A2728,HR,2024-07-26,Interviewer_7,3,3,2,2.7
I2918,A2730,HR,2025-01-08,Interviewer_6,2,4,5,3.7
