InterviewID,ApplicationID,Round,InterviewDate,Interviewer,RatingCommunication,RatingProblemSolving,RatingCultureFit,OverallRating
I2919,A2730,Technical,2024-12-30,Interviewer_15,4,4,5,4.3
I2920,A2734,Screening,2025-06-26,Interviewer_1,3,4,2,3.0
I2921,A2734,Technical,2025-06-27,Interviewer_2,2,5,5,4.0
I2922,A2734,HR,2025-06-23,Interviewer_4,3,2,2,2.3
I2923,A2736,Screening,2025-04-30,Interviewer_19,3,3,3,3.0
I2924,A2736,Technical,2025-04-26,Interviewer_16,1,5,2,2.7
I2925,A2740,Technical,2025-07-13,Interviewer_8,3,5,5,4.3
I2926,A2743,Screening,2024-09-20,Interviewer_13,2,5,2,3.0
I2927,A2744,Screening,2024-04-23,Interviewer_19,2,5,1,2.7
I2928,A2744,HR,2024-04-27,Interviewer_26,2,4,1,2.3
I2929,A2745,HR,2025-03-06,Interviewer_23,2,4,1,2.3
I2930,A2745,Technical,2025-03-03,Interviewer_3,1,3,5,3.0
I2931,A2745,Screening,2025-03-08,Interviewer_8,3,2,5,3.3
I2932,A2747,Technical,2024-07-15,Interviewer_19,3,3,3,3.0
I2933,A2748,HR,2025-05-23,Interviewer_13,5,4,3,4.0
I2934,A2748,Technical,2025-05-22,Interviewer_27,1,2,2,1.7
I2935,A2751,Screening,2024-08-17,Interviewer_21,4,4,3,3.7
I2936,A2751,HR,2024-08-20,Interviewer_28,3,4,3,3.3
I2937,A2756,Technical,2025-07-12,Interviewer_2,2,4,3,3.0
I2938,A2756,Screening,2025-07-14,Interviewer_4,2,5,4,3.7
I2939,A2769,Screening,2024-07-15,Interviewer_13,5,2,1,2.7
I2940,A2770,Screening,2024-07-15,Interviewer_30,5,4,2,3.7
I2941,A2770,Technical,2024-07-21,Interviewer_24,2,5,1,2.7
I2942,A2770,HR,2024-07-21,Interviewer_16,2,2,5,3.0
I2943,A2775,HR,2025-08-19,Interviewer_27,3,5,5,4.3
I2944,A2775,Technical,2025-08-23,Interviewer_11,3,4,1,2.7
I2945,A2775,Screening,2025-08-16,Interviewer_19,3,3,5,3.7
I2946,A2778,HR,2024-07-27,Interviewer_3,4,5,2,3.7
I2947,A2782,Screening,2025-09-09,Interviewer_26,4,3,1,2.7
I2948,A2790,Screening,2024-09-01,Interviewer_25,5,4,2,3.7
I2949,A2790,HR,2024-09-05,Interviewer_1,5,4,5,4.7
I2950,A2791,HR,2024-09-18,Interviewer_20,3,4,3,3.3
I2951,A2792,HR,2025-03-09,Interviewer_10,3,3,1,2.3
I2952,A2792,Screening,2025-03-05,Interviewer_10,3,4,3,3.3
I2953,A2792,Technical,2025-03-08,Interviewer_16,4,3,1,2.7
I2954,A2795,Screening,2025-05-04,Interviewer_24,5,5,1,3.7
I2955,A2796,Technical,2025-01-11,Interviewer_19,3,3,2,2.7
I2956,A2796,HR,2025-01-10,Interviewer_28,5,4,1,3.3
I2957,A2798,Screening,2024-05-23,Interviewer_23,3,5,3,3.7
I2958,A2798,HR,2024-05-31,Interviewer_25,5,4,1,3.3
I2959,A2799,Technical,2024-10-04,Interviewer_27,1,2,4,2.3
I2960,A2800,HR,2025-07-01,Interviewer_28,2,4,4,3.3
I2961,A2800,Screening,2025-07-02,Interviewer_22,5,2,2,3.0
I2962,A2800,Technical,2025-07-01,Interviewer_1,2,4,2,2.7
I2963,A2804,Technical,2024-06-14,Interviewer_26,3,1,1,1.7
I2964,A2806,Technical,2024-03-26,Interviewer_13,1,5,4,3.3
I2965,A2810,HR,2024-04-20,Interviewer_14,5,5,5,5.0
I2966,A2810,Screening,2024-04-15,Interviewer_6,2,3,1,2.0
I2967,A2814,Screening,2024-12-24,Interviewer_17,4,5,4,4.3
I2968,A2817,Screening,2025-04-04,Interviewer_30,5,5,2,4.0
I2969,A2822,Screening,2025-03-22,Interviewer_14,5,2,1,2.7
I2970,A2824,Technical,2024-03-24,Interviewer_11,3,1,5,3.0
I2971,A2825,Technical,2024-07-25,Interviewer_12,4,5,2,3.7
I2972,A2825,HR,2024-08-01,Interviewer_17,4,2,2,2.7
I2973,A2826,HR,2025-01-16,Interviewer_4,4,3,5,4.0
I2974,A2827,Screening,2025-05-07,Interviewer_23,5,5,2,4.0
I2975,A2828,Screening,2025-04-30,Interviewer_4,3,5,2,3.3
I2976,A2828,Technical,2025-05-03,Interviewer_18,2,4,2,2.7
I2977,A2831,HR,2024-08-21,Interviewer_30,3,4,5,4.0
I2978,A2838,Technical,2025-06-27,Interviewer_30,3,3,5,3.7
I2979,A2838,HR,2025-06-26,Interviewer_22,4,4,4,4.0
I2980,A2840,HR,2025-02-18,Interviewer_30,3,3,2,2.7
I2981,A2840,Screening,2025-02-19,Interviewer_12,5,3,3,3.7
I2982,A2844,Technical,2025-08-20,Interviewer_21,2,4,5,3.7
I2983,A2845,Screening,2024-11-13,Interviewer_23,3,2,4,3.0
I2984,A2848,HR,2024-06-10,Interviewer_30,4,3,2,3.0
I2985,A2848,Screening,2024-06-06,Interviewer_6,5,4,4,4.3
I2986,A2861,Technical,2024-03-03,Interviewer_27,2,4,1,2.3
I2987,A2862,HR,2025-03-16,Interviewer_13,3,3,2,2.7
I2988,A2867,Screening,2025-05-09,Interviewer_8,2,2,3,2.3
I2989,A2867,Technical,2025-05-13,Interviewer_1,3,3,1,2.3
I2990,A2867,HR,2025-05-15,Interviewer_23,4,4,4,4.0
I2991,A2869,HR,2024-09-23,Interviewer_21,3,4,4,3.7
I2992,A2869,Screening,2024-09-17,Interviewer_3,4,4,4,4.0
I2993,A2870,HR,2025-05-04,Interviewer_19,2,4,5,3.7
I2994,A2873,HR,2024-10-02,Interviewer_14,2,3,3,2.7
I2995,A2874,Screening,2024-06-15,Interviewer_2,2,4,4,3.3
I2996,A2876,Technical,2024-02-21,Interviewer_22,4,3,5,4.0
I2997,A2876,Screening,2024-02-26,Interviewer_22,3,4,4,3.7
I2998,A2880,HR,2025-06-25,Interviewer_11,5,5,5,5.0
I2999,A2880,Screening,2025-06-23,Interviewer_9,3,2,5,3.3
I3000,A2880,Technical,2025-06-21,Interviewer_6,4,5,3,4.0
I3001,A2881,Technical,2024-09-07,Interviewer_26,1,2,1,1.3
I3002,A2886,Technical,2024-03-19,Interviewer_13,2,2,4,2.7
I3003,A2886,HR,2024-03-12,Interviewer_28,5,2,3,3.3
I3004,A2889,HR,2025-06-11,Interviewer_11,2,5,3,3.3
I3005,A2889,Screening,2025-06-11,Interviewer_5,3,5,4,4.0
I3006,A2891,Screening,2025-06-11,Interviewer_5,3,4,3,3.3
I3007,A2891,Technical,2025-06-05,Interviewer_16,4,2,4,3.3
I3008,A2892,Technical,2025-07-14,Interviewer_29,3,5,1,3.0
I3009,A2892,Screening,2025-07-08,Interviewer_11,5,4,5,4.7
I3010,A2894,Technical,2024-05-28,Interviewer_18,4,2,1,2.3
I3011,A2894,HR,2024-05-25,Interviewer_20,5,3,1,3.0
I3012,A2896,Screening,2024-01-27,Interviewer_1,5,2,4,3.7
I3013,A2896,Technical,2024-01-26,Interviewer_21,4,3,2,3.0
I3014,A2899,HR,2024-02-02,Interviewer_11,3,2,3,2.7
I3015,A2900,Technical,2024-10-04,Interviewer_11,3,5,1,3.0
I3016,A2901,Technical,2024-06-24,Interviewer_7,1,3,2,2.0
I3017,A2901,Screening,2024-06-24,Interviewer_11,3,5,2,3.3
I3018,A2901,HR,2024-06-20,Interviewer_14,4,4,3,3.7
I3019,A2903,HR,2025-08-28,Interviewer_11,4,2,2,2.7
I3020,A2903,Technical,2025-08-24,Interviewer_8,1,2,5,2.7
I3021,A2906,Screening,2024-08-06,Interviewer_16,3,4,3,3.3
I3022,A2909,Screening,2025-08-14,Interviewer_15,2,4,4,3.3
I3023,A2909,HR,2025-08-13,Interviewer_11,2,3,3,2.7
I3024,A2909,Technical,2025-08-14,Interviewer_23,2,2,4,2.7
I3025,A2910,HR,2024-12-22,Interviewer_7,3,5,1,3.0
I3026,A2911,Screening,2025-07-16,Interviewer_25,4,4,5,4.3
I3027,A2916,Screening,2024-05-12,Interviewer_17,5,5,4,4.7
I3028,A2916,Technical,2024-05-20,Interviewer_23,3,2,1,2.0
I3029,A2918,Technical,2024-08-02,Interviewer_3,2,4,3,3.0
I3030,A2918,HR,2024-08-01,Interviewer_12,3,4,5,4.0
I3031,A2921,HR,2024-01-16,Interviewer_23,3,4,1,2.7
I3032,A2921,Screening,2024-01-23,Interviewer_9,4,2,4,3.3
I3033,A2922,HR,2024-07-21,Interviewer_18,3,2,3,2.7
I3034,A2923,Technical,2025-05-07,Interviewer_19,1,4,5,3.3
I3035,A2924,Technical,2025-04-24,Interviewer_23,1,3,5,3.0
I3036,A2925,Technical,2024-10-18,Interviewer_15,3,4,5,4.0
I3037,A2926,HR,2025-01-05,Interviewer_13,4,2,4,3.3
I3038,A2930,Technical,2024-05-06,Interviewer_4,2,2,2,2.0
I3039,A2930,HR,2024-05-12,Interviewer_1,4,2,1,2.3
I3040,A2931,Technical,2024-02-22,Interviewer_28,3,2,5,3.3
I3041,A2931,Screening,2024-02-24,Interviewer_29,3,5,3,3.7
I3042,A2931,HR,2024-02-26,Interviewer_10,5,5,4,4.7
I3043,A2932,Screening,2025-08-16,Interviewer_13,2,4,2,2.7
I3044,A2933,HR,2024-07-11,Interviewer_15,3,4,3,3.3
I3045,A2933,Technical,2024-07-01,Interviewer_22,4,2,2,2.7
I3046,A2938,HR,2024-02-23,Interviewer_1,2,2,4,2.7
I3047,A2939,HR,2025-03-25,Interviewer_17,3,3,4,3.3
I3048,A2941,Technical,2024-02-08,Interviewer_13,2,5,5,4.0
I3049,A2949,Screening,2025-03-02,Interviewer_13,2,4,1,2.3
I3050,A2949,HR,2025-02-25,Interviewer_29,4,3,3,3.3
I3051,A2949,Technical,2025-02-22,Interviewer_4,4,5,4,4.3
I3052,A2954,Technical,2024-12-27,Interviewer_7,2,5,2,3.0
I3053,A2954,HR,2024-12-28,Interviewer_30,4,3,1,2.7
I3054,A2956,Screening,2024-12-01,Interviewer_3,5,5,3,4.3
I3055,A2956,HR,2024-12-04,Interviewer_6,3,2,1,2.0
I3056,A2957,HR,2024-03-12,Interviewer_17,2,2,3,2.3
I3057,A2959,Technical,2025-06-26,Interviewer_8,3,4,3,3.3
I3058,A2965,Screening,2024-04-14,Interviewer_22,4,4,2,3.3
I3059,A2966,Technical,2024-06-29,Interviewer_24,4,2,1,2.3
I3060,A2966,Screening,2024-07-05,Interviewer_25,5,3,3,3.7
I3061,A2968,Screening,2024-07-29,Interviewer_19,5,4,3,4.0
I3062,A2968,Technical,2024-08-03,Interviewer_5,1,3,2,2.0
I3063,A2968,HR,2024-08-04,Interviewer_1,3,4,3,3.3
I3064,A2972,Technical,2025-08-03,Interviewer_12,1,1,4,2.0
I3065,A2972,HR,2025-08-03,Interviewer_6,4,2,2,2.7
I3066,A2977,Screening,2025-06-05,Interviewer_18,3,2,4,3.0
I3067,A2978,Technical,2024-12-14,Interviewer_19,3,5,3,3.7
I3068,A2980,HR,2024-05-25,Interviewer_23,4,2,2,2.7
I3069,A2985,Technical,2025-05-30,Interviewer_19,4,1,5,3.3
I3070,A2985,HR,2025-06-04,Interviewer_29,4,4,3,3.7
I3071,A2989,Technical,2024-10-29,Interviewer_21,2,3,4,3.0
I3072,A2989,HR,2024-10-28,Interviewer_5,3,3,1,2.3
I3073,A2990,Technical,2024-04-10,Interviewer_23,3,1,2,2.0
I3074,A2990,Screening,2024-04-14,Interviewer_15,5,4,2,3.7
I3075,A2993,HR,2025-01-04,Interviewer_18,3,2,3,2.7
I3076,A2993,Screening,2025-01-09,Interviewer_9,4,2,2,2.7
I3077,A3001,HR,2025-05-13,Interviewer_14,3,4,5,4.0
I3078,A3003,Screening,2024-07-10,Interviewer_12,5,3,4,4.0
I3079,A3007,Screening,2025-05-01,Interviewer_8,3,3,1,2.3
I3080,A3008,Screening,2024-02-17,Interviewer_25,2,4,2,2.7
I3081,A3008,Technical,2024-02-20,Interviewer_28,2,1,4,2.3
I3082,A3008,HR,2024-02-17,Interviewer_19,5,5,2,4.0
I3083,A3013,HR,2025-02-05,Interviewer_1,5,5,3,4.3
I3084,A3014,HR,2025-05-10,Interviewer_22,5,2,1,2.7
I3085,A3021,HR,2024-01-30,Interviewer_19,4,4,1,3.0
I3086,A3021,Screening,2024-01-28,Interviewer_10,4,5,1,3.3
I3087,A3022,HR,2025-03-11,Interviewer_19,2,2,3,2.3
I3088,A3025,HR,2024-02-03,Interviewer_27,5,3,4,4.0
I3089,A3025,Technical,2024-02-11,Interviewer_9,2,1,4,2.3
I3090,A3025,Screening,2024-02-10,Interviewer_22,3,5,5,4.3
I3091,A3028,Screening,2024-08-07,Interviewer_1,5,2,5,4.0
I3092,A3032,HR,2025-02-06,Interviewer_3,5,4,2,3.7
I3093,A3032,Technical,2025-02-02,Interviewer_3,4,1,2,2.3
I3094,A3039,Technical,2024-06-25,Interviewer_5,1,1,5,2.3
I3095,A3039,Screening,2024-06-23,Interviewer_26,4,2,5,3.7
I3096,A3040,Screening,2025-03-27,Interviewer_14,2,5,1,2.7
I3097,A3046,HR,2025-07-01,Interviewer_15,4,5,2,3.7
I3098,A3046,Technical,2025-07-02,Interviewer_26,3,2,2,2.3
I3099,A3049,HR,2025-02-01,Interviewer_4,3,3,3,3.0
I3100,A3053,Screening,2025-05-29,Interviewer_2,2,2,3,2.3
I3101,A3053,Technical,2025-05-29,Interviewer_17,4,1,3,2.7
I3102,A3060,Technical,2024-01-27,Interviewer_4,1,1,2,1.3
I3103,A3060,HR,2024-01-28,Interviewer_20,5,5,3,4.3
I3104,A3060,Screening,2024-01-23,Interviewer_2,3,4,4,3.7
I3105,A3064,Screening,2024-05-06,Interviewer_7,2,2,4,2.7
I3106,A3065,Technical,2025-05-22,Interviewer_8,1,3,2,2.0
I3107,A3065,Screening,2025-05-27,Interviewer_2,3,3,4,3.3
I3108,A3067,Screening,2025-08-07,Interviewer_29,5,2,3,3.3
I3109,A3068,Screening,2025-04-07,Interviewer_8,4,3,3,3.3
I3110,A3069,Screening,2024-07-06,Interviewer_15,5,5,5,5.0
I3111,A3069,HR,2024-07-08,Interviewer_7,2,4,4,3.3
I3112,A3070,HR,2025-04-21,Interviewer_9,2,3,4,3.0
I3113,A3070,Screening,2025-04-20,Interviewer_12,4,3,3,3.3
I3114,A3078,Technical,2024-09-18,Interviewer_11,3,4,2,3.0
I3115,A3082,Screening,2025-01-11,Interviewer_6,4,5,4,4.3
I3116,A3082,HR,2025-01-17,Interviewer_4,2,5,5,4.0
I3117,A3082,Technical,2025-01-12,Interviewer_26,1,2,2,1.7
I3118,A3092,HR,2024-05-09,Interviewer_24,2,4,1,2.3
I3119,A3100,Technical,2025-02-23,Interviewer_20,1,3,5,3.0
I3120,A3101,HR,2024-12-25,Interviewer_23,3,4,4,3.7
I3121,A3101,Technical,2024-12-27,Interviewer_15,1,2,2,1.7
I3122,A3105,Screening,2025-01-12,Interviewer_5,3,2,3,2.7
I3123,A3108,Technical,2024-10-19,Interviewer_17,3,4,3,3.3
I3124,A3108,Screening,2024-10-24,Interviewer_14,3,4,5,4.0
I3125,A3108,HR,2024-10-26,Interviewer_4,3,2,2,2.3
I3126,A3117,Technical,2024-10-06,Interviewer_22,4,5,2,3.7
I3127,A3120,Screening,2025-07-18,Interviewer_4,2,4,1,2.3
I3128,A3121,Technical,2025-01-15,Interviewer_6,3,5,2,3.3
I3129,A3128,Screening,2024-03-29,Interviewer_12,4,3,5,4.0
I3130,A3128,HR,2024-03-29,Interviewer_13,3,4,5,4.0
I3131,A3130,Technical,2024-08-08,Interviewer_19,4,3,2,3.0
I3132,A3130,Screening,2024-08-16,Interviewer_20,2,2,4,2.7
I3133,A3132,Technical,2025-05-17,Interviewer_27,1,5,5,3.7
I3134,A3132,HR,2025-05-11,Interviewer_12,4,3,3,3.3
I3135,A3142,HR,2025-05-24,Interviewer_2,4,5,2,3.7
I3136,A3143,Screening,2024-03-17,Interviewer_9,3,2,2,2.3
I3137,A3143,Technical,2024-03-16,Interviewer_26,3,4,3,3.3
I3138,A3143,HR,2024-03-20,Interviewer_21,2,2,1,1.7
I3139,A3144,Screening,2024-12-05,Interviewer_24,2,5,5,4.0
I3140,A3145,HR,2024-08-17,Interviewer_16,3,2,4,3.0
I3141,A3145,Screening,2024-08-19,Interviewer_3,2,4,5,3.7
I3142,A3146,Screening,2024-05-09,Interviewer_17,2,4,3,3.0
I3143,A3148,HR,2024-08-24,Interviewer_15,5,2,4,3.7
I3144,A3152,Technical,2025-08-23,Interviewer_3,3,1,4,2.7
I3145,A3152,HR,2025-08-23,Interviewer_30,2,5,3,3.3
I3146,A3154,Screening,2024-08-01,Interviewer_30,3,2,4,3.0
I3147,A3154,HR,2024-08-01,Interviewer_24,4,4,1,3.0
I3148,A3155,HR,2024-04-26,Interviewer_19,2,3,4,3.0
I3149,A3156,Screening,2025-07-09,Interviewer_10,2,2,4,2.7
I3150,A3162,Screening,2024-05-24,Interviewer_9,3,3,1,2.3
I3151,A3163,Technical,2024-09-17,Interviewer_2,4,3,2,3.0
I3152,A3164,Technical,2025-01-06,Interviewer_26,4,1,2,2.3
I3153,A3166,HR,2025-01-14,Interviewer_26,3,3,2,2.7
I3154,A3167,Screening,2025-07-01,Interviewer_17,2,2,2,2.0
I3155,A3167,HR,2025-06-27,Interviewer_22,5,4,5,4.7
I3156,A3168,Screening,2024-03-22,Interviewer_10,3,3,1,2.3
I3157,A3173,HR,2025-01-29,Interviewer_9,5,5,1,3.7
I3158,A3173,Technical,2025-02-05,Interviewer_9,2,4,5,3.7
I3159,A3177,Screening,2025-06-24,Interviewer_21,3,3,5,3.7
I3160,A3182,HR,2024-08-30,Interviewer_17,4,4,1,3.0
I3161,A3182,Screening,2024-08-24,Interviewer_10,3,5,5,4.3
I3162,A3183,HR,2024-06-13,Interviewer_24,2,5,4,3.7
I3163,A3183,Screening,2024-06-16,Interviewer_27,5,5,3,4.3
I3164,A3183,Technical,2024-06-07,Interviewer_26,2,4,4,3.3
I3165,A3184,Technical,2024-09-20,Interviewer_10,1,4,5,3.3
I3166,A3188,HR,2025-04-06,Interviewer_7,2,4,3,3.0
I3167,A3188,Screening,2025-04-05,Interviewer_10,4,4,3,3.7
I3168,A3190,Technical,2024-09-25,Interviewer_15,3,5,3,3.7
I3169,A3192,HR,2025-02-07,Interviewer_23,3,5,3,3.7
I3170,A3192,Screening,2025-02-14,Interviewer_13,5,2,3,3.3
I3171,A3193,HR,2024-11-13,Interviewer_4,4,5,1,3.3
I3172,A3193,Technical,2024-11-08,Interviewer_4,4,5,1,3.3
I3173,A3193,Screening,2024-11-07,Interviewer_24,2,2,4,2.7
I3174,A3196,Screening,2024-08-17,Interviewer_19,3,5,4,4.0
I3175,A3201,Technical,2025-08-24,Interviewer_3,2,5,5,4.0
I3176,A3202,Screening,2025-08-24,Interviewer_25,3,2,3,2.7
I3177,A3202,HR,2025-08-24,Interviewer_29,3,2,3,2.7
I3178,A3204,Screening,2025-03-02,Interviewer_12,4,5,4,4.3
I3179,A3204,Technical,2025-03-01,Interviewer_19,4,5,3,4.0
I3180,A3212,HR,2025-06-26,Interviewer_7,5,4,4,4.3
I3181,A3213,HR,2024-09-13,Interviewer_21,3,3,1,2.3
I3182,A3213,Screening,2024-09-15,Interviewer_29,4,3,3,3.3
I3183,A3217,Technical,2025-06-30,Interviewer_9,1,1,5,2.3
I3184,A3217,Screening,2025-07-03,Interviewer_8,4,5,2,3.7
I3185,A3218,HR,2025-01-29,Interviewer_20,3,5,5,4.3
I3186,A3220,HR,2025-05-14,Interviewer_14,4,2,2,2.7
I3187,A3221,Technical,2025-03-03,Interviewer_9,4,5,4,4.3
I3188,A3222,Technical,2024-10-03,Interviewer_5,2,1,2,1.7
I3189,A3224,Screening,2025-04-26,Interviewer_21,2,4,4,3.3
I3190,A3231,Technical,2025-07-09,Interviewer_21,1,1,1,1.0
I3191,A3232,HR,2024-04-23,Interviewer_28,5,3,1,3.0
I3192,A3233,Technical,2024-04-17,Interviewer_5,4,3,1,2.7
I3193,A3236,HR,2024-02-24,Interviewer_30,4,2,2,2.7
I3194,A3237,Technical,2024-07-08,Interviewer_15,1,2,2,1.7
I3195,A3240,Screening,2024-12-01,Interviewer_15,3,5,3,3.7
I3196,A3242,Technical,2024-10-08,Interviewer_6,2,1,2,1.7
I3197,A3246,Technical,2025-06-07,Interviewer_24,4,2,3,3.0
I3198,A3247,HR,2024-03-21,Interviewer_16,4,5,4,4.3
I3199,A3247,Technical,2024-03-19,Interviewer_1,4,5,1,3.3
I3200,A3259,Technical,2025-01-19,Interviewer_5,4,4,4,4.0
I3201,A3260,HR,2025-03-16,Interviewer_17,4,2,2,2.7
I3202,A3263,Screening,2024-05-07,Interviewer_24,5,3,4,4.0
I3203,A3263,HR,2024-05-04,Interviewer_25,4,5,2,3.7
I3204,A3264,Screening,2024-05-21,Interviewer_18,3,4,5,4.0
I3205,A3268,HR,2025-08-25,Interviewer_26,3,5,3,3.7
I3206,A3268,Technical,2025-08-29,Interviewer_15,2,3,3,2.7
I3207,A3271,HR,2025-05-20,Interviewer_27,4,2,4,3.3
I3208,A3274,Screening,2024-10-23,Interviewer_2,2,3,2,2.3
I3209,A3276,Screening,2024-03-18,Interviewer_5,2,2,3,2.3
I3210,A3276,HR,2024-03-22,Interviewer_6,4,4,2,3.3
I3211,A3276,Technical,2024-03-25,Interviewer_19,1,3,1,1.7
I3212,A3282,Screening,2024-02-16,Interviewer_15,3,2,5,3.3
I3213,A3282,Technical,2024-02-23,Interviewer_2,4,3,1,2.7
I3214,A3283,Technical,2024-04-05,Interviewer_7,1,2,4,2.3
I3215,A3283,Screening,2024-04-03,Interviewer_1,2,2,4,2.7
I3216,A3284,Screening,2025-05-12,Interviewer_3,2,2,1,1.7
I3217,A3288,HR,2024-03-26,Interviewer_7,4,2,4,3.3
I3218,A3293,Screening,2024-09-26,Interviewer_28,4,5,5,4.7
I3219,A3293,HR,2024-09-30,Interviewer_6,2,5,3,3.3
I3220,A3294,Technical,2025-05-14,Interviewer_30,1,2,2,1.7
I3221,A3299,HR,2025-01-25,Interviewer_6,2,3,2,2.3
I3222,A3299,Screening,2025-01-28,Interviewer_11,3,3,3,3.0
I3223,A3300,Technical,2024-05-06,Interviewer_2,4,4,4,4.0
I3224,A3300,Screening,2024-05-02,Interviewer_15,4,3,5,4.0
I3225,A3308,Screening,2024-11-20,Interviewer_18,5,5,4,4.7
I3226,A3308,HR,2024-11-23,Interviewer_20,4,2,4,3.3
