CandidateID,Skill,Level
C0125,Data Visualization,Beginner
C0125,Pandas,Beginner
C0125,Django,Advanced
C0125,Git,Beginner
C0126,JavaScript,Beginner
C0126,Computer Vision,Beginner
C0126,Communication,Intermediate
C0126,Numpy,Beginner
C0126,React,Beginner
C0127,Kubernetes,Beginner
C0127,Power BI,Advanced
C0127,APIs,Advanced
C0127,Excel,Advanced
C0127,Data Visualization,Beginner
C0128,Docker,Intermediate
C0128,Computer Vision,Intermediate
C0128,SQL,Beginner
C0128,NLP,Intermediate
C0129,Deep Learning,Intermediate
C0129,Django,Beginner
C0129,Flask,Beginner
C0129,Data Visualization,Advanced
C0130,HR Policies,Beginner
C0130,Machine Learning,Advanced
C0130,Leadership,Beginner
C0130,SQL,Intermediate
C0130,Tableau,Beginner
C0130,Numpy,Advanced
C0130,Git,Intermediate
C0130,Excel,Beginner
C0130,APIs,Intermediate
C0131,Recruitment,Beginner
C0131,Numpy,Advanced
C0131,Python,Intermediate
C0131,Linux,Advanced
C0131,Computer Vision,Beginner
C0131,SQL,Beginner
C0131,Excel,Intermediate
C0131,Docker,Beginner
C0132,Deep Learning,Advanced
C0132,Tableau,Beginner
C0132,SQL,Intermediate
C0132,Leadership,Beginner
C0132,HR Policies,Beginner
C0132,Statistics,Advanced
C0132,Cloud (Azure/AWS),Advanced
C0132,React,Intermediate
C0133,Deep Learning,Intermediate
C0133,Django,Intermediate
C0133,Git,Intermediate
C0133,SQL,Intermediate
C0133,React,Beginner
C0133,Kubernetes,Intermediate
C0133,Docker,Intermediate
C0134,Deep Learning,Intermediate
C0134,Stakeholder Management,Beginner
C0134,Python,Intermediate
C0134,NLP,Intermediate
C0134,Pandas,Advanced
C0134,Django,Beginner
C0134,React,Beginner
C0134,Tableau,Advanced
C0134,Data Visualization,Beginner
C0134,Leadership,Beginner
C0135,React,Beginner
C0135,Kubernetes,Beginner
C0135,Linux,Advanced
C0135,Interviewing,Intermediate
C0135,APIs,Intermediate
C0135,Django,Beginner
C0135,Tableau,Intermediate
C0135,Cloud (Azure/AWS),Beginner
C0135,HR Policies,Beginner
C0135,SQL,Beginner
C0136,Django,Beginner
C0136,DAX,Beginner
C0136,HR Policies,Advanced
C0136,Cloud (Azure/AWS),Advanced
C0137,Machine Learning,Beginner
C0137,Linux,Intermediate
C0137,Computer Vision,Advanced
C0137,Communication,Beginner
C0137,Docker,Intermediate
C0137,Git,Beginner
C0137,Flask,Intermediate
C0137,Kubernetes,Advanced
C0138,APIs,Intermediate
C0138,Excel,Intermediate
C0138,JavaScript,Advanced
C0138,Recruitment,Advanced
C0138,Statistics,Beginner
C0138,Python,Beginner
C0139,Django,Intermediate
C0139,Power BI,Intermediate
C0139,NLP,Advanced
C0139,Linux,Beginner
C0139,Statistics,Beginner
C0140,Linux,Intermediate
C0140,JavaScript,Intermediate
C0140,Interviewing,Advanced
C0140,Power BI,Beginner
C0140,Numpy,Intermediate
C0140,Git,Intermediate
C0140,HR Policies,Beginner
C0140,DAX,Beginner
C0140,React,Intermediate
C0140,Stakeholder Management,Intermediate
C0141,Recruitment,Beginner
C0141,Pandas,Advanced
C0141,Interviewing,Beginner
C0141,Kubernetes,Intermediate
C0141,JavaScript,Intermediate
C0141,Tableau,Intermediate
C0141,Django,Intermediate
C0141,SQL,Intermediate
C0141,React,Intermediate
C0142,Leadership,Intermediate
C0142,APIs,Beginner
C0142,Django,Intermediate
C0142,Computer Vision,Advanced
C0143,Stakeholder Management,Intermediate
C0143,Python,Beginner
C0143,Kubernetes,Intermediate
C0143,Flask,Beginner
C0143,Data Visualization,Beginner
C0143,Recruitment,Beginner
C0143,Cloud (Azure/AWS),Intermediate
C0143,Machine Learning,Advanced
C0144,Pandas,Beginner
C0144,Kubernetes,Beginner
C0144,Power BI,Intermediate
C0144,HR Policies,Beginner
C0144,Communication,Intermediate
C0144,Statistics,Advanced
C0144,Deep Learning,Beginner
C0144,JavaScript,Beginner
C0145,Data Visualization,Beginner
C0145,Kubernetes,Beginner
C0145,Numpy,Advanced
C0145,Flask,Intermediate
C0145,Cloud (Azure/AWS),Intermediate
C0145,NLP,Intermediate
C0145,Excel,Intermediate
C0145,Docker,Beginner
C0145,SQL,Intermediate
C0146,APIs,Intermediate
C0146,Data Visualization,Intermediate
C0146,Machine Learning,Intermediate
C0146,Computer Vision,Beginner
C0146,HR Policies,Intermediate
C0146,Docker,Beginner
C0146,Git,Beginner
C0146,Excel,Intermediate
C0146,DAX,Intermediate
C0147,Docker,Intermediate
C0147,JavaScript,Advanced
C0147,Excel,Beginner
C0147,Linux,Intermediate
C0147,NLP,Advanced
C0148,Stakeholder Management,Beginner
C0148,APIs,Intermediate
C0148,HR Policies,Advanced
C0148,Pandas,Beginner
C0148,Deep Learning,Intermediate
C0148,Excel,Intermediate
C0148,Git,Intermediate
C0148,Interviewing,Intermediate
C0148,Computer Vision,Intermediate
C0149,Docker,Intermediate
C0149,Pandas,Beginner
C0149,Tableau,Beginner
C0149,React,Beginner
C0149,Leadership,Intermediate
C0149,Django,Intermediate
C0149,Communication,Advanced
C0149,SQL,Beginner
C0149,Data Visualization,Advanced
C0150,Numpy,Intermediate
C0150,Data Visualization,Advanced
C0150,Python,Advanced
C0150,Pandas,Intermediate
C0150,Linux,Intermediate
C0150,Statistics,Advanced
C0150,Flask,Intermediate
C0150,Machine Learning,Intermediate
C0151,DAX,Intermediate
C0151,Computer Vision,Advanced
C0151,SQL,Intermediate
C0151,Recruitment,Intermediate
C0151,Python,Beginner
C0151,Machine Learning,Beginner
C0151,Pandas,Beginner
C0151,Numpy,Beginner
C0151,Tableau,Intermediate
C0151,Flask,Advanced
C0152,Tableau,Beginner
C0152,HR Policies,Beginner
C0152,Power BI,Beginner
C0152,Docker,Beginner
C0152,Git,Advanced
C0152,Stakeholder Management,Intermediate
C0152,Leadership,Intermediate
C0152,Cloud (Azure/AWS),Beginner
C0152,APIs,Advanced
C0153,React,Intermediate
C0153,Data Visualization,Intermediate
C0153,Interviewing,Advanced
C0153,Computer Vision,Beginner
C0153,Django,Beginner
C0153,Pandas,Advanced
C0154,Cloud (Azure/AWS),Advanced
C0154,React,Advanced
C0154,Excel,Intermediate
C0154,Deep Learning,Advanced
C0154,Pandas,Advanced
C0154,Linux,Beginner
C0154,JavaScript,Beginner
C0155,Tableau,Advanced
C0155,Machine Learning,Intermediate
C0155,Computer Vision,Intermediate
C0155,Flask,Intermediate
C0156,Git,Advanced
C0156,Linux,Intermediate
C0156,HR Policies,Beginner
C0156,DAX,Intermediate
C0156,JavaScript,Intermediate
C0156,Tableau,Advanced
C0156,React,Intermediate
C0156,Pandas,Intermediate
C0156,Python,Intermediate
C0157,Excel,Intermediate
C0157,Interviewing,Intermediate
C0157,Stakeholder Management,Beginner
C0157,Recruitment,Beginner
C0157,Cloud (Azure/AWS),Intermediate
C0157,Machine Learning,Beginner
C0157,NLP,Advanced
C0157,Git,Beginner
C0157,Numpy,Intermediate
C0157,Python,Beginner
C0158,Interviewing,Beginner
C0158,Recruitment,Advanced
C0158,Power BI,Intermediate
C0158,Flask,Intermediate
C0158,Computer Vision,Beginner
C0159,Leadership,Beginner
C0159,Communication,Intermediate
C0159,Docker,Intermediate
C0159,APIs,Beginner
C0159,Django,Intermediate
C0159,Power BI,Intermediate
C0159,Tableau,Intermediate
C0160,Statistics,Beginner
C0160,Power BI,Beginner
C0160,React,Advanced
C0160,Kubernetes,Intermediate
C0160,SQL,Advanced
C0160,Machine Learning,Intermediate
C0160,Pandas,Advanced
C0160,Git,Intermediate
C0160,HR Policies,Intermediate
C0160,NLP,Intermediate
C0161,Cloud (Azure/AWS),Beginner
C0161,Numpy,Intermediate
C0161,Recruitment,Beginner
C0161,Communication,Advanced
C0161,Flask,Beginner
C0161,Python,Intermediate
C0161,Statistics,Advanced
C0162,Numpy,Beginner
C0162,Stakeholder Management,Beginner
C0162,Flask,Beginner
C0162,Tableau,Intermediate
C0162,DAX,Intermediate
C0162,Computer Vision,Beginner
C0162,Kubernetes,Intermediate
C0162,Machine Learning,Beginner
C0162,Cloud (Azure/AWS),Beginner
C0162,Python,Intermediate
C0163,Kubernetes,Intermediate
C0163,Deep Learning,Intermediate
C0163,Data Visualization,Beginner
C0163,APIs,Intermediate
C0163,Cloud (Azure/AWS),Beginner
C0163,DAX,Beginner
C0164,NLP,Intermediate
C0164,Excel,Beginner
C0164,Machine Learning,Intermediate
C0164,APIs,Intermediate
C0164,Recruitment,Beginner
C0164,React,Beginner
C0164,Docker,Advanced
C0164,Deep Learning,Beginner
C0165,JavaScript,Advanced
C0165,Computer Vision,Intermediate
C0165,Django,Advanced
C0165,Leadership,Advanced
C0165,Interviewing,Beginner
C0165,Docker,Beginner
C0165,Data Visualization,Intermediate
C0166,Tableau,Intermediate
C0166,Linux,Beginner
C0166,Machine Learning,Intermediate
C0166,SQL,Intermediate
C0166,React,Advanced
C0166,Deep Learning,Advanced
C0166,Stakeholder Management,Advanced
C0166,NLP,Beginner
C0167,Power BI,Intermediate
C0167,Recruitment,Beginner
C0167,JavaScript,Beginner
C0167,NLP,Intermediate
C0167,Statistics,Intermediate
C0167,Django,Intermediate
C0168,Docker,Intermediate
C0168,Leadership,Intermediate
C0168,NLP,Intermediate
C0168,DAX,Beginner
C0168,JavaScript,Intermediate
C0168,Kubernetes,Intermediate
C0168,Deep Learning,Intermediate
C0169,Stakeholder Management,Beginner
C0169,Interviewing,Advanced
C0169,Recruitment,Advanced
C0169,Computer Vision,Intermediate
C0170,Flask,Intermediate
C0170,Python,Intermediate
C0170,Pandas,Intermediate
C0170,DAX,Intermediate
C0170,Recruitment,Intermediate
C0170,Machine Learning,Beginner
C0170,Power BI,Intermediate
C0170,SQL,Beginner
C0170,Git,Advanced
C0171,Communication,Intermediate
C0171,DAX,Beginner
C0171,Docker,Intermediate
C0171,React,Beginner
C0171,Kubernetes,Intermediate
C0172,Interviewing,Beginner
C0172,Django,Intermediate
C0172,Stakeholder Management,Intermediate
C0172,Cloud (Azure/AWS),Intermediate
C0172,Python,Beginner
C0172,Docker,Advanced
C0172,JavaScript,Intermediate
C0172,Deep Learning,Intermediate
C0172,Git,Beginner
C0172,Communication,Beginner
C0173,DAX,Beginner
C0173,Interviewing,Beginner
C0173,HR Policies,Advanced
C0173,Linux,Advanced
C0173,Numpy,Intermediate
C0174,Linux,Beginner
C0174,DAX,Beginner
C0174,Pandas,Advanced
C0174,Deep Learning,Beginner
C0174,Flask,Intermediate
C0174,Leadership,Intermediate
C0174,SQL,Intermediate
C0174,Recruitment,Advanced
C0174,Data Visualization,Beginner
C0174,Git,Intermediate
C0175,Tableau,Beginner
C0175,Statistics,Beginner
C0175,Data Visualization,Beginner
C0175,Recruitment,Beginner
C0175,React,Beginner
C0176,Django,Intermediate
C0176,APIs,Intermediate
C0176,Interviewing,Intermediate
C0176,JavaScript,Intermediate
C0176,Data Visualization,Intermediate
C0176,Power BI,Advanced
C0176,Recruitment,Intermediate
C0176,Computer Vision,Advanced
C0176,React,Intermediate
C0177,Git,Beginner
C0177,Leadership,Beginner
C0177,HR Policies,Intermediate
C0177,Communication,Beginner
C0177,Tableau,Beginner
C0177,React,Intermediate
C0177,Numpy,Beginner
C0177,Machine Learning,Intermediate
C0177,Statistics,Beginner
C0177,Kubernetes,Beginner
C0178,Docker,Beginner
C0178,Numpy,Beginner
C0178,Git,Advanced
C0178,Linux,Advanced
C0178,Deep Learning,Beginner
C0179,Flask,Advanced
C0179,Leadership,Advanced
C0179,React,Advanced
C0179,Django,Beginner
C0180,APIs,Intermediate
C0180,Excel,Intermediate
C0180,Kubernetes,Intermediate
C0180,Docker,Intermediate
C0180,JavaScript,Intermediate
C0180,Deep Learning,Intermediate
C0180,React,Intermediate
C0180,Python,Advanced
C0181,NLP,Beginner
C0181,Recruitment,Beginner
C0181,Git,Beginner
C0181,APIs,Intermediate
C0181,Kubernetes,Intermediate
C0181,Python,Beginner
C0181,Computer Vision,Intermediate
C0181,Power BI,Intermediate
C0181,Docker,Advanced
C0181,Leadership,Intermediate
C0182,Leadership,Advanced
C0182,Cloud (Azure/AWS),Intermediate
C0182,Communication,Intermediate
C0182,Numpy,Beginner
C0182,Pandas,Beginner
C0183,NLP,Intermediate
C0183,Statistics,Intermediate
C0183,HR Policies,Beginner
C0183,Excel,Beginner
C0183,Pandas,Intermediate
C0183,Computer Vision,Beginner
C0183,Communication,Intermediate
C0183,Git,Intermediate
C0183,Kubernetes,Intermediate
C0184,Deep Learning,Beginner
C0184,Data Visualization,Beginner
C0184,Recruitment,Intermediate
C0184,HR Policies,Intermediate
C0184,Django,Intermediate
C0185,Python,Beginner
C0185,Tableau,Intermediate
C0185,Django,Beginner
C0185,Pandas,Beginner
C0185,Deep Learning,Beginner
C0185,HR Policies,Intermediate
C0185,Interviewing,Advanced
C0185,Kubernetes,Advanced
C0185,Docker,Advanced
C0186,Deep Learning,Beginner
C0186,React,Intermediate
C0186,Git,Intermediate
C0186,Linux,Intermediate
C0186,Numpy,Beginner
C0186,NLP,Intermediate
C0186,Computer Vision,Advanced
C0186,Cloud (Azure/AWS),Beginner
C0186,Communication,Intermediate
C0186,Power BI,Intermediate
C0187,Statistics,Beginner
C0187,Kubernetes,Intermediate
C0187,Stakeholder Management,Advanced
C0187,DAX,Intermediate
C0187,Pandas,Intermediate
C0187,Django,Intermediate
C0188,Data Visualization,Advanced
C0188,SQL,Beginner
C0188,APIs,Intermediate
C0188,Django,Advanced
C0189,Docker,Advanced
C0189,Kubernetes,Intermediate
C0189,Data Visualization,Intermediate
C0189,NLP,Beginner
C0189,Linux,Intermediate
C0189,Tableau,Advanced
C0189,Git,Beginner
C0189,Excel,Beginner
C0190,Statistics,Intermediate
C0190,APIs,Intermediate
C0190,NLP,Intermediate
C0190,Tableau,Beginner
C0190,Deep Learning,Intermediate
C0190,Numpy,Intermediate
C0190,Power BI,Beginner
C0190,JavaScript,Intermediate
C0190,Pandas,Intermediate
C0190,Django,Intermediate
C0191,Recruitment,Intermediate
C0191,Computer Vision,Beginner
C0191,HR Policies,Beginner
C0191,Excel,Advanced
C0191,SQL,Advanced
C0191,Power BI,Advanced
C0191,Kubernetes,Beginner
C0191,Statistics,Intermediate
C0191,NLP,Intermediate
C0192,Computer Vision,Advanced
C0192,Git,Beginner
C0192,Numpy,Beginner
C0192,Communication,Beginner
C0192,Python,Intermediate
C0192,Recruitment,Intermediate
C0192,Django,Intermediate
C0193,Pandas,Advanced
C0193,Cloud (Azure/AWS),Intermediate
C0193,JavaScript,Intermediate
C0193,Interviewing,Intermediate
C0193,Deep Learning,Beginner
C0193,Git,Intermediate
C0193,Tableau,Intermediate
C0193,SQL,Beginner
C0194,Tableau,Beginner
C0194,Numpy,Intermediate
C0194,Power BI,Advanced
C0194,JavaScript,Advanced
C0194,Deep Learning,Advanced
C0194,Flask,Beginner
C0194,Communication,Beginner
C0195,Kubernetes,Advanced
C0195,Stakeholder Management,Intermediate
C0195,Django,Intermediate
C0195,Power BI,Intermediate
C0195,Computer Vision,Advanced
C0195,JavaScript,Intermediate
C0195,Leadership,Beginner
C0195,Statistics,Intermediate
C0196,DAX,Beginner
C0196,Docker,Beginner
C0196,HR Policies,Advanced
C0196,Cloud (Azure/AWS),Advanced
C0196,NLP,Beginner
C0196,Statistics,Beginner
C0196,Computer Vision,Beginner
C0197,Tableau,Intermediate
C0197,Power BI,Advanced
C0197,Deep Learning,Beginner
C0197,Excel,Beginner
C0197,Flask,Intermediate
C0197,Statistics,Beginner
C0197,Machine Learning,Advanced
C0197,HR Policies,Intermediate
C0197,React,Advanced
C0198,React,Intermediate
C0198,Data Visualization,Beginner
C0198,NLP,Intermediate
C0198,Tableau,Beginner
C0198,Django,Beginner
C0198,Computer Vision,Intermediate
C0198,Leadership,Advanced
C0198,Git,Intermediate
C0199,Stakeholder Management,Intermediate
C0199,Tableau,Advanced
C0199,Pandas,Beginner
C0199,React,Intermediate
C0199,Recruitment,Intermediate
C0199,Linux,Advanced
C0200,Data Visualization,Intermediate
C0200,Flask,Beginner
C0200,Statistics,Beginner
C0200,HR Policies,Beginner
C0200,Recruitment,Intermediate
C0200,Computer Vision,Beginner
C0200,Deep Learning,Advanced
C0200,JavaScript,Intermediate
C0200,APIs,Intermediate
C0201,SQL,Beginner
C0201,Numpy,Advanced
C0201,APIs,Intermediate
C0201,React,Intermediate
C0201,Excel,Intermediate
C0201,JavaScript,Advanced
C0202,Python,Intermediate
C0202,Data Visualization,Beginner
C0202,Kubernetes,Beginner
C0202,Django,Beginner
C0202,HR Policies,Advanced
C0202,DAX,Beginner
C0202,Deep Learning,Advanced
C0202,SQL,Advanced
C0202,React,Intermediate
C0203,Flask,Beginner
C0203,Cloud (Azure/AWS),Advanced
C0203,DAX,Intermediate
C0203,Data Visualization,Advanced
C0203,Git,Advanced
C0203,Computer Vision,Intermediate
C0203,Stakeholder Management,Beginner
C0203,Power BI,Intermediate
C0203,Django,Intermediate
C0204,Excel,Intermediate
C0204,Git,Intermediate
C0204,Flask,Beginner
C0204,NLP,Beginner
C0204,Docker,Beginner
C0204,Leadership,Intermediate
C0204,Numpy,Beginner
C0204,Recruitment,Advanced
C0205,Tableau,Intermediate
C0205,Power BI,Intermediate
C0205,JavaScript,Advanced
C0205,Kubernetes,Intermediate
C0205,Recruitment,Beginner
C0205,Excel,Beginner
C0205,Git,Intermediate
C0205,HR Policies,Intermediate
C0205,Numpy,Advanced
C0205,Data Visualization,Beginner
C0206,DAX,Beginner
C0206,Computer Vision,Beginner
C0206,Machine Learning,Intermediate
C0206,SQL,Intermediate
C0206,Data Visualization,Beginner
C0206,APIs,Beginner
C0207,Django,Intermediate
C0207,Communication,Advanced
C0207,Recruitment,Beginner
C0207,NLP,Beginner
C0208,Python,Advanced
C0208,Statistics,Beginner
C0208,APIs,Intermediate
C0208,Recruitment,Intermediate
C0208,Data Visualization,Beginner
C0208,Communication,Beginner
C0209,Numpy,Beginner
C0209,Computer Vision,Intermediate
C0209,Data Visualization,Intermediate
C0209,Flask,Beginner
C0209,DAX,Beginner
C0209,Interviewing,Advanced
C0210,HR Policies,Beginner
C0210,JavaScript,Advanced
C0210,Linux,Intermediate
C0210,SQL,Beginner
C0210,Data Visualization,Advanced
C0210,Django,Intermediate
C0210,Leadership,Intermediate
C0210,NLP,Intermediate
C0210,Flask,Intermediate
C0210,React,Intermediate
C0211,Excel,Intermediate
C0211,Interviewing,Advanced
C0211,Computer Vision,Advanced
C0211,NLP,Beginner
C0211,Deep Learning,Beginner
C0212,APIs,Intermediate
C0212,Recruitment,Beginner
C0212,Computer Vision,Intermediate
C0212,Numpy,Beginner
C0212,Python,Intermediate
C0212,Docker,Beginner
C0212,Cloud (Azure/AWS),Intermediate
C0213,Stakeholder Management,Beginner
C0213,Deep Learning,Advanced
C0213,Git,Beginner
C0213,Interviewing,Intermediate
C0213,Cloud (Azure/AWS),Intermediate
C0214,Tableau,Beginner
C0214,APIs,Intermediate
C0214,Docker,Advanced
C0214,Statistics,Beginner
C0214,Power BI,Intermediate
C0214,DAX,Intermediate
C0214,Interviewing,Beginner
C0214,Python,Beginner
C0214,NLP,Advanced
C0214,Flask,Advanced
C0215,Docker,Intermediate
C0215,Deep Learning,Intermediate
C0215,Data Visualization,Intermediate
C0215,Numpy,Beginner
C0216,Git,Beginner
C0216,DAX,Advanced
C0216,NLP,Advanced
C0216,Statistics,Intermediate
C0217,Deep Learning,Intermediate
C0217,Linux,Advanced
C0217,Statistics,Beginner
C0217,JavaScript,Intermediate
C0217,Computer Vision,Intermediate
C0217,Recruitment,Beginner
C0217,Django,Intermediate
C0217,Excel,Beginner
C0217,Flask,Intermediate
C0217,SQL,Intermediate
C0218,Power BI,Beginner
C0218,Leadership,Intermediate
C0218,HR Policies,Intermediate
C0218,Tableau,Beginner
C0218,Excel,Beginner
C0218,Cloud (Azure/AWS),Intermediate
C0218,Communication,Advanced
C0218,Statistics,Beginner
C0219,DAX,Advanced
C0219,Tableau,Beginner
C0219,Docker,Intermediate
C0219,Power BI,Advanced
C0219,HR Policies,Beginner
C0220,Django,Intermediate
C0220,DAX,Advanced
C0220,Data Visualization,Intermediate
C0220,JavaScript,Intermediate
C0220,HR Policies,Beginner
C0220,Docker,Advanced
C0220,Python,Beginner
C0220,Interviewing,Advanced
C0221,Pandas,Intermediate
C0221,DAX,Advanced
C0221,Machine Learning,Beginner
C0221,Python,Intermediate
C0221,Stakeholder Management,Advanced
C0221,Numpy,Beginner
C0221,Communication,Beginner
C0221,NLP,Beginner
C0222,HR Policies,Intermediate
C0222,Flask,Beginner
C0222,Pandas,Intermediate
C0222,Docker,Intermediate
C0222,Deep Learning,Intermediate
C0222,Computer Vision,Beginner
C0222,Communication,Advanced
C0222,Excel,Advanced
C0222,APIs,Beginner
C0222,Numpy,Intermediate
C0223,Numpy,Beginner
C0223,Cloud (Azure/AWS),Beginner
C0223,Docker,Intermediate
C0223,NLP,Intermediate
C0223,Python,Intermediate
C0223,Machine Learning,Advanced
C0223,Leadership,Intermediate
C0223,Computer Vision,Beginner
C0223,Pandas,Beginner
C0223,Data Visualization,Intermediate
C0224,Stakeholder Management,Intermediate
C0224,Flask,Beginner
C0224,Git,Beginner
C0224,HR Policies,Intermediate
C0224,Interviewing,Advanced
C0224,Kubernetes,Intermediate
C0224,Tableau,Intermediate
C0224,DAX,Advanced
C0225,Git,Advanced
C0225,Deep Learning,Beginner
C0225,Docker,Intermediate
C0225,Tableau,Advanced
C0225,DAX,Beginner
C0226,React,Intermediate
C0226,Leadership,Intermediate
C0226,Django,Intermediate
C0226,Linux,Intermediate
C0226,APIs,Beginner
C0226,NLP,Advanced
C0226,Git,Beginner
C0226,Data Visualization,Beginner
C0227,React,Advanced
C0227,Tableau,Intermediate
C0227,SQL,Intermediate
C0227,Numpy,Intermediate
C0227,Leadership,Beginner
C0228,Data Visualization,Intermediate
C0228,Git,Intermediate
C0228,Stakeholder Management,Beginner
C0228,Power BI,Beginner
C0228,Flask,Intermediate
C0228,NLP,Beginner
C0228,Deep Learning,Intermediate
C0228,Django,Beginner
C0229,APIs,Intermediate
C0229,Linux,Beginner
C0229,React,Beginner
C0229,Communication,Intermediate
C0229,HR Policies,Advanced
C0229,SQL,Beginner
C0229,Computer Vision,Intermediate
C0229,Git,Beginner
C0229,Numpy,Beginner
C0229,Data Visualization,Beginner
C0230,Power BI,Advanced
C0230,Django,Intermediate
C0230,NLP,Intermediate
C0230,React,Intermediate
C0230,Numpy,Intermediate
C0231,Pandas,Beginner
C0231,Deep Learning,Intermediate
C0231,NLP,Advanced
C0231,Leadership,Intermediate
C0231,Machine Learning,Intermediate
C0231,Django,Intermediate
C0231,Power BI,Intermediate
C0232,React,Intermediate
C0232,Flask,Intermediate
C0232,Cloud (Azure/AWS),Beginner
C0232,DAX,Beginner
C0232,Data Visualization,Beginner
C0233,Tableau,Advanced
C0233,Django,Intermediate
C0233,DAX,Advanced
C0233,Docker,Intermediate
C0233,Recruitment,Beginner
C0233,Data Visualization,Intermediate
C0233,Python,Advanced
C0233,Statistics,Intermediate
C0233,Cloud (Azure/AWS),Intermediate
C0234,Flask,Beginner
C0234,Cloud (Azure/AWS),Advanced
C0234,Interviewing,Beginner
C0234,Recruitment,Intermediate
C0234,Kubernetes,Intermediate
C0234,Linux,Intermediate
C0234,DAX,Beginner
C0234,Power BI,Intermediate
C0235,Statistics,Beginner
C0235,Linux,Intermediate
C0235,Recruitment,Intermediate
C0235,Power BI,Advanced
C0235,Computer Vision,Intermediate
C0236,Docker,Beginner
C0236,HR Policies,Advanced
C0236,Kubernetes,Intermediate
C0236,Deep Learning,Advanced
C0236,Cloud (Azure/AWS),Intermediate
C0236,Communication,Intermediate
C0237,Pandas,Intermediate
C0237,Power BI,Beginner
C0237,HR Policies,Intermediate
C0237,Excel,Intermediate
C0237,Machine Learning,Intermediate
C0237,SQL,Advanced
C0237,DAX,Beginner
C0237,Python,Beginner
C0237,Django,Intermediate
C0238,Data Visualization,Intermediate
C0238,Machine Learning,Advanced
C0238,Python,Beginner
C0238,Recruitment,Advanced
C0238,Kubernetes,Advanced
C0238,Computer Vision,Intermediate
C0238,APIs,Beginner
C0238,Deep Learning,Beginner
C0239,Git,Beginner
C0239,React,Beginner
C0239,Machine Learning,Advanced
C0239,Power BI,Beginner
C0239,NLP,Intermediate
C0239,HR Policies,Beginner
C0240,Deep Learning,Advanced
C0240,Cloud (Azure/AWS),Intermediate
C0240,Linux,Intermediate
C0240,Stakeholder Management,Intermediate
C0240,Power BI,Intermediate
C0240,React,Intermediate
C0241,Deep Learning,Advanced
C0241,Recruitment,Intermediate
C0241,Django,Intermediate
C0241,React,Advanced
C0241,JavaScript,Beginner
C0241,Cloud (Azure/AWS),Intermediate
C0241,DAX,Intermediate
C0241,Docker,Intermediate
C0241,Machine Learning,Intermediate
C0241,Numpy,Intermediate
C0242,DAX,Beginner
C0242,Power BI,Intermediate
C0242,Stakeholder Management,Beginner
C0242,Excel,Intermediate
C0242,HR Policies,Beginner
C0242,Pandas,Beginner
C0242,NLP,Beginner
C0242,React,Intermediate
C0242,JavaScript,Beginner
C0242,Numpy,Beginner
C0243,Deep Learning,Beginner
C0243,DAX,Advanced
C0243,Excel,Advanced
C0243,Stakeholder Management,Advanced
C0244,NLP,Intermediate
C0244,Cloud (Azure/AWS),Advanced
C0244,JavaScript,Beginner
C0244,Data Visualization,Advanced
C0245,Numpy,Advanced
C0245,Flask,Intermediate
C0245,Pandas,Intermediate
C0245,Git,Intermediate
C0245,Excel,Intermediate
C0245,Computer Vision,Beginner
C0246,APIs,Intermediate
C0246,Linux,Intermediate
C0246,SQL,Beginner
C0246,Kubernetes,Advanced
C0246,Django,Advanced
C0246,Pandas,Beginner
C0246,Data Visualization,Intermediate
C0247,Flask,Beginner
C0247,Leadership,Intermediate
C0247,APIs,Intermediate
C0247,Data Visualization,Beginner
C0247,Docker,Advanced
C0247,Pandas,Intermediate
C0247,JavaScript,Intermediate
C0247,Deep Learning,Beginner
